==============================================================================
==============================================================================
Wed. Apr. 9 2014                  LANDSAT 5                       Time: 20:52
                            Image Assessment System
                            GEOMETRIC VERIFY Report
==============================================================================
Order ID: 0101404070369_00178                          Path / Row - 228 / 79
Reference Image: L51CUB1011014130100_HDF.L1G

Color mapping per rank
----------------------
Rank  1 is Green: total residual <= 0.5
Rank  2 is Cyan: 0.5 < total residual <=  1
Rank  3 is Blue:  1 < total residual <=  2
Rank  4 is Yellow:  2 < total residual <=  3
Rank  5 is Red:  3 < total residual

Percentage of residuals by rank
-------------------------------
Rank   1 -- 95.8%
Rank   2 --  4.2%
Rank   3 --  0.0%
Rank   4 --  0.0%
Rank   5 --  0.0%

       GCP    Latitude    Longitude  Sample   Line     Total    Rank
        ID                           Residual Residual Residual
              (Degree)    (Degree)   (Pixel)  (Pixel)  (Pixel)
----------------------------------------------------------------------
2280791517  -27.02052    -62.15282    -0.11     -0.26     0.29     1 
2280791518  -27.02032    -62.12046    -0.03     -0.31     0.31     1 
2280791521  -27.01968    -62.02340    -0.16     -0.35     0.38     1 
2280791530  -27.01736    -61.73222     0.10      0.20     0.23     1 
2280791531  -27.01706    -61.69987     0.05     -0.09     0.11     1 
2280791532  -27.01676    -61.66752     0.00     -0.08     0.08     1 
2280791538  -27.01479    -61.47343    -0.24     -0.09     0.25     1 
2280791539  -27.01444    -61.44108    -0.03     -0.05     0.06     1 
2280791540  -27.01407    -61.40874    -0.00     -0.30     0.30     1 
2280791541  -27.01371    -61.37639    -0.33      0.05     0.33     1 
2280791542  -27.01333    -61.34405    -0.03     -0.19     0.19     1 
2280791543  -27.01294    -61.31170    -0.15     -0.30     0.33     1 
2280791544  -27.01255    -61.27936    -0.14     -0.28     0.31     1 
2280791545  -27.01215    -61.24702     0.02     -0.22     0.22     1 
2280791546  -27.01175    -61.21467     0.22     -0.10     0.24     1 
2280791547  -27.01133    -61.18233    -0.24      0.12     0.27     1 
2280791548  -27.01091    -61.14999     0.06     -0.05     0.08     1 
2280791553  -27.00869    -60.98830     0.13     -0.16     0.21     1 
2280791554  -27.00823    -60.95596    -0.20      0.22     0.30     1 
2280791558  -27.00629    -60.82663    -0.19      0.03     0.20     1 
2280791559  -27.00579    -60.79430    -0.13      0.00     0.13     1 
2280791560  -27.00528    -60.76197    -0.06     -0.00     0.06     1 
2280791564  -27.00316    -60.63265     0.38     -0.46     0.60     2 
2280791565  -27.00262    -60.60032    -0.06     -0.08     0.10     1 
2280791567  -27.00150    -60.53567    -0.05     -0.02     0.05     1 
2280791569  -27.00035    -60.47103    -0.05     -0.16     0.17     1 
2280791596  -27.04514    -62.02317     0.28      0.18     0.33     1 
2280791597  -27.04491    -61.99081     0.08     -0.05     0.09     1 
2280791598  -27.04467    -61.95845     0.02     -0.09     0.09     1 
2280791606  -27.04252    -61.69957    -0.02     -0.00     0.02     1 
2280791609  -27.04159    -61.60250     0.06     -0.04     0.07     1 
2280791613  -27.04024    -61.47308     0.03     -0.02     0.04     1 
2280791614  -27.03989    -61.44073    -0.13     -0.01     0.13     1 
2280791615  -27.03953    -61.40838    -0.24     -0.13     0.27     1 
2280791618  -27.03839    -61.31132    -0.13     -0.13     0.18     1 
2280791621  -27.03720    -61.21427     0.33     -0.15     0.36     1 
2280791624  -27.03593    -61.11723     0.10     -0.15     0.18     1 
2280791625  -27.03549    -61.08488    -0.24     -0.24     0.34     1 
2280791628  -27.03414    -60.98785    -0.12     -0.02     0.12     1 
2280791633  -27.03173    -60.82614    -0.02      0.09     0.09     1 
2280791635  -27.03072    -60.76146    -0.11     -0.09     0.14     1 
2280791639  -27.02860    -60.63212    -0.39     -0.17     0.42     1 
2280791640  -27.02805    -60.59978    -0.21     -0.06     0.22     1 
2280791641  -27.02750    -60.56745    -0.04      0.00     0.04     1 
2280791644  -27.02579    -60.47046     0.01     -0.17     0.17     1 
2280791674  -27.06988    -61.92585    -0.07     -0.22     0.23     1 
2280791681  -27.06797    -61.69928    -0.29      0.11     0.31     1 
2280791683  -27.06736    -61.63455    -0.08     -0.05     0.10     1 
2280791689  -27.06534    -61.44038     0.04     -0.08     0.09     1 
2280791690  -27.06498    -61.40802    -0.13      0.05     0.14     1 
2280791691  -27.06461    -61.37566    -0.17      0.10     0.19     1 
2280791693  -27.06384    -61.31094     0.14     -0.32     0.35     1 
2280791694  -27.06345    -61.27858     0.28     -0.03     0.28     1 
2280791695  -27.06305    -61.24623     0.20      0.04     0.20     1 
2280791697  -27.06223    -61.18151    -0.17     -0.11     0.20     1 
2280791699  -27.06138    -61.11680    -0.24      0.02     0.24     1 
2280791702  -27.06004    -61.01975    -0.21     -0.02     0.21     1 
2280791704  -27.05912    -60.95504    -0.08     -0.18     0.19     1 
2280791705  -27.05864    -60.92269    -0.08     -0.03     0.09     1 
2280791707  -27.05767    -60.85800     0.04     -0.15     0.15     1 
2280791711  -27.05564    -60.72861    -0.15     -0.39     0.41     1 
2280791712  -27.05512    -60.69627     0.10      0.15     0.18     1 
2280791713  -27.05458    -60.66392    -0.17     -0.05     0.17     1 
2280791715  -27.05349    -60.59924     0.16     -0.02     0.16     1 
2280791718  -27.05180    -60.50222     0.21     -0.20     0.29     1 
2280791719  -27.05122    -60.46989    -0.07     -0.30     0.31     1 
2280791747  -27.09582    -61.99036     0.02     -0.47     0.47     1 
2280791749  -27.09534    -61.92560    -0.07     -0.22     0.23     1 
2280791753  -27.09429    -61.79611     0.34     -0.27     0.43     1 
2280791757  -27.09312    -61.66661     0.11     -0.28     0.30     1 
2280791760  -27.09217    -61.56950    -0.31     -0.10     0.32     1 
2280791761  -27.09183    -61.53713    -0.05      0.00     0.05     1 
2280791762  -27.09149    -61.50476    -0.10     -0.21     0.23     1 
2280791764  -27.09079    -61.44002     0.29      0.16     0.33     1 
2280791765  -27.09043    -61.40766     0.07     -0.00     0.07     1 
2280791767  -27.08968    -61.34292     0.06     -0.14     0.15     1 
2280791769  -27.08890    -61.27819    -0.19     -0.06     0.19     1 
2280791772  -27.08768    -61.18110    -0.11     -0.10     0.15     1 
2280791775  -27.08639    -61.08402    -0.01     -0.12     0.12     1 
2280791778  -27.08503    -60.98694    -0.05      0.04     0.06     1 
2280791779  -27.08456    -60.95458    -0.09     -0.38     0.39     1 
2280791782  -27.08311    -60.85751    -0.49      0.14     0.51     2 
2280791783  -27.08262    -60.82516     0.13     -0.34     0.37     1 
2280791784  -27.08211    -60.79280     0.09     -0.17     0.19     1 
2280791785  -27.08160    -60.76045     0.02     -0.06     0.07     1 
2280791786  -27.08108    -60.72810    -0.09     -0.21     0.23     1 
2280791787  -27.08056    -60.69575    -0.05     -0.38     0.38     1 
2280791790  -27.07893    -60.59870    -0.05     -0.12     0.13     1 
2280791791  -27.07838    -60.56635     0.09     -0.13     0.16     1 
2280791792  -27.07781    -60.53401    -0.05     -0.03     0.05     1 
2280791793  -27.07724    -60.50166    -0.29     -0.08     0.30     1 
2280791794  -27.07666    -60.46932     0.01     -0.33     0.33     1 
2280791834  -27.11794    -61.60155    -0.11     -0.06     0.12     1 
2280791840  -27.11588    -61.40730    -0.03     -0.36     0.36     1 
2280791842  -27.11513    -61.34255    -0.53     -0.07     0.53     2 
2280791843  -27.11474    -61.31018    -0.21      0.16     0.27     1 
2280791846  -27.11354    -61.21306     0.14      0.14     0.20     1 
2280791847  -27.11312    -61.18069     0.02     -0.18     0.18     1 
2280791851  -27.11139    -61.05122     0.26      0.43     0.50     1 
2280791855  -27.10953    -60.92175     0.08     -0.29     0.30     1 
2280791856  -27.10905    -60.88939    -0.08     -0.11     0.13     1 
2280791860  -27.10704    -60.75995    -0.10      0.04     0.10     1 
2280791865  -27.10437    -60.59816    -0.06     -0.19     0.20     1 
2280791868  -27.10268    -60.50109    -0.10     -0.38     0.39     1 
2280791869  -27.10210    -60.46874    -0.10     -0.18     0.20     1 
2280791909  -27.14340    -61.60124    -0.01     -0.05     0.05     1 
2280791910  -27.14307    -61.56885    -0.01     -0.19     0.19     1 
2280791915  -27.14133    -61.40694    -0.04      0.05     0.07     1 
2280791916  -27.14096    -61.37456    -0.33     -0.31     0.46     1 
2280791923  -27.13815    -61.14790    -0.27     -0.11     0.30     1 
2280791929  -27.13545    -60.95365    -0.00     -0.12     0.12     1 
2280791931  -27.13449    -60.88891    -0.20     -0.16     0.26     1 
2280791939  -27.13036    -60.62998    -0.07     -0.02     0.08     1 
2280791943  -27.12811    -60.50053    -0.05     -0.22     0.23     1 
2280791985  -27.16852    -61.56853     0.08      0.49     0.49     1 
2280791986  -27.16819    -61.53614     0.10     -0.09     0.14     1 
2280791991  -27.16641    -61.37419    -0.11      0.05     0.12     1 
2280791992  -27.16603    -61.34180    -0.11     -0.22     0.25     1 
2280791993  -27.16564    -61.30941    -0.01     -0.13     0.13     1 
2280791995  -27.16484    -61.24464    -0.29      0.13     0.32     1 
2280791997  -27.16402    -61.17987    -0.08      0.10     0.13     1 
2280792000  -27.16272    -61.08272    -0.08     -0.19     0.21     1 
2280792003  -27.16136    -60.98557     0.06      0.04     0.07     1 
2280792004  -27.16089    -60.95319     0.14     -0.32     0.35     1 
2280792005  -27.16042    -60.92081    -0.07     -0.21     0.22     1 
2280792006  -27.15993    -60.88843    -0.18     -0.09     0.20     1 
2280792008  -27.15894    -60.82368    -0.20      0.25     0.32     1 
2280792015  -27.15524    -60.59707    -0.27     -0.13     0.30     1 
2280792016  -27.15469    -60.56470    -0.32     -0.36     0.48     1 
2280792017  -27.15412    -60.53233    -0.17     -0.08     0.19     1 
2280792062  -27.19330    -61.50341    -0.04     -0.08     0.09     1 
2280792063  -27.19295    -61.47101     0.06      0.10     0.11     1 
2280792064  -27.19259    -61.43861     0.17      0.58     0.60     2 
2280792065  -27.19223    -61.40621    -0.17     -0.55     0.58     2 
2280792067  -27.19148    -61.34142     0.01     -0.11     0.11     1 
2280792068  -27.19109    -61.30903    -0.11     -0.17     0.20     1 
2280792077  -27.18727    -61.01750    -0.25     -0.37     0.45     1 
2280792078  -27.18681    -60.98511     0.19     -0.15     0.24     1 
2280792079  -27.18634    -60.95273     0.20     -0.31     0.37     1 
2280792080  -27.18586    -60.92034    -0.56      0.14     0.58     2 
2280792081  -27.18538    -60.88795    -0.02     -0.28     0.28     1 
2280792082  -27.18488    -60.85557    -0.20     -0.25     0.32     1 
2280792083  -27.18438    -60.82319    -0.27      0.07     0.28     1 
2280792084  -27.18388    -60.79080     0.12     -0.32     0.34     1 
2280792090  -27.18068    -60.59652    -0.13     -0.25     0.28     1 
2280792091  -27.18012    -60.56415     0.20     -0.06     0.21     1 
2280792092  -27.17956    -60.53177    -0.29     -0.31     0.43     1 
2280792093  -27.17898    -60.49940    -0.04     -0.34     0.35     1 
2280792113  -27.22490    -62.28094     0.51      0.09     0.51     2 
2280792136  -27.21909    -61.53547     0.05     -0.17     0.17     1 
2280792138  -27.21840    -61.47066     0.02     -0.01     0.02     1 
2280792139  -27.21804    -61.43826    -0.14     -0.12     0.18     1 
2280792145  -27.21574    -61.24384    -0.02     -0.27     0.27     1 
2280792147  -27.21491    -61.17904    -0.09     -0.15     0.17     1 
2280792151  -27.21317    -61.04945     0.22     -0.10     0.24     1 
2280792154  -27.21178    -60.95226    -0.13     -0.01     0.13     1 
2280792161  -27.20828    -60.72552    -0.24     -0.55     0.60     2 
2280792163  -27.20722    -60.66075    -0.22     -0.40     0.46     1 
2280792165  -27.20612    -60.59598     0.09     -0.38     0.39     1 
2280792166  -27.20556    -60.56359    -0.50     -0.18     0.53     2 
2280792168  -27.20442    -60.49883    -0.31     -0.33     0.46     1 
2280792189  -27.25019    -62.24836    -0.20      0.01     0.20     1 
2280792214  -27.24349    -61.43790     0.01     -0.15     0.15     1 
2280792215  -27.24313    -61.40549     0.15     -0.01     0.15     1 
2280792218  -27.24199    -61.30826     0.06     -0.04     0.07     1 
2280792219  -27.24159    -61.27585    -0.15     -0.01     0.15     1 
2280792228  -27.23769    -60.98420    -0.16     -0.12     0.20     1 
2280792240  -27.23156    -60.59543    -0.11     -0.20     0.23     1 
2280792243  -27.22985    -60.49826    -0.12     -0.25     0.27     1 
2280792283  -27.27098    -61.63207    -0.03     -0.00     0.03     1 
2280792284  -27.27066    -61.59965    -0.04      0.10     0.10     1 
2280792285  -27.27033    -61.56723    -0.09      0.10     0.14     1 
2280792287  -27.26965    -61.50238    -0.12     -0.03     0.12     1 
2280792291  -27.26820    -61.37271    -0.05     -0.24     0.24     1 
2280792292  -27.26782    -61.34029     0.09      0.20     0.22     1 
2280792293  -27.26743    -61.30787     0.34     -0.13     0.36     1 
2280792294  -27.26704    -61.27546     0.10     -0.17     0.19     1 
2280792295  -27.26664    -61.24304    -0.52      0.03     0.52     2 
2280792297  -27.26581    -61.17821     0.07      0.31     0.32     1 
2280792302  -27.26360    -61.01615    -0.19     -0.03     0.19     1 
2280792303  -27.26314    -60.98374    -0.16     -0.24     0.29     1 
2280792306  -27.26170    -60.88651    -0.08     -0.28     0.29     1 
2280792308  -27.26071    -60.82170     0.11     -0.17     0.20     1 
2280792309  -27.26020    -60.78930    -0.10     -0.08     0.13     1 
2280792310  -27.25969    -60.75689    -0.01     -0.21     0.21     1 
2280792360  -27.29578    -61.56690     0.07      0.28     0.28     1 
2280792361  -27.29545    -61.53447    -0.03     -0.13     0.14     1 
2280792365  -27.29403    -61.40476     0.04      0.14     0.14     1 
2280792369  -27.29249    -61.27506    -0.18     -0.25     0.31     1 
2280792373  -27.29083    -61.14537     0.19     -0.29     0.35     1 
2280792377  -27.28905    -61.01570    -0.15      0.09     0.17     1 
2280792378  -27.28858    -60.98328    -0.08     -0.12     0.15     1 
2280792380  -27.28763    -60.91845    -0.17     -0.33     0.37     1 
2280792381  -27.28715    -60.88603    -0.34     -0.12     0.36     1 
2280792383  -27.28615    -60.82120    -0.06     -0.07     0.09     1 
2280792388  -27.28353    -60.65915    -0.02     -0.21     0.21     1 
2280792390  -27.28243    -60.59434    -0.00     -0.17     0.17     1 
2280792391  -27.28187    -60.56193     0.07     -0.32     0.33     1 
2280792392  -27.28130    -60.52952    -0.21     -0.24     0.32     1 
2280792432  -27.32220    -61.66389     0.03     -0.33     0.34     1 
2280792438  -27.32020    -61.46927    -0.36      0.12     0.38     1 
2280792442  -27.31872    -61.33953    -0.07     -0.04     0.08     1 
2280792443  -27.31833    -61.30710    -0.16      0.11     0.19     1 
2280792445  -27.31753    -61.24224     0.09      0.11     0.14     1 
2280792446  -27.31712    -61.20981     0.14     -0.00     0.14     1 
2280792452  -27.31449    -61.01525     0.37     -0.28     0.46     1 
2280792454  -27.31355    -60.95040    -0.03     -0.30     0.30     1 
2280792456  -27.31259    -60.88555    -0.04      0.02     0.04     1 
2280792458  -27.31159    -60.82071    -0.01      0.14     0.14     1 
2280792460  -27.31057    -60.75587    -0.04     -0.24     0.25     1 
2280792461  -27.31004    -60.72345    -0.28     -0.05     0.29     1 
2280792465  -27.30787    -60.59379    -0.02     -0.31     0.31     1 
2280792506  -27.34796    -61.69602     0.04     -0.07     0.08     1 
2280792507  -27.34765    -61.66358     0.10      0.06     0.12     1 
2280792509  -27.34701    -61.59869     0.26      0.02     0.26     1 
2280792511  -27.34635    -61.53380     0.01      0.06     0.06     1 
2280792513  -27.34565    -61.46892    -0.16      0.30     0.34     1 
2280792516  -27.34455    -61.37159    -0.06      0.04     0.07     1 
2280792518  -27.34378    -61.30671    -0.01     -0.14     0.14     1 
2280792521  -27.34257    -61.20940    -0.17     -0.13     0.21     1 
2280792522  -27.34215    -61.17696    -0.38      0.27     0.47     1 
2280792523  -27.34172    -61.14453     0.39      0.16     0.42     1 
2280792528  -27.33947    -60.98236    -0.15     -0.00     0.15     1 
2280792529  -27.33900    -60.94993    -0.25     -0.06     0.26     1 
2280792530  -27.33852    -60.91750    -0.09     -0.04     0.10     1 
2280792531  -27.33803    -60.88507     0.06     -0.27     0.28     1 
2280792532  -27.33753    -60.85264     0.13      0.05     0.14     1 
2280792533  -27.33703    -60.82021    -0.16     -0.47     0.50     1 
2280792534  -27.33652    -60.78778    -0.04     -0.10     0.11     1 
2280792535  -27.33601    -60.75536    -0.03      0.05     0.06     1 
2280792536  -27.33548    -60.72293    -0.18     -0.18     0.26     1 
2280792537  -27.33495    -60.69051    -0.37     -0.11     0.39     1 
2280792538  -27.33441    -60.65808     0.02     -0.19     0.19     1 
2280792539  -27.33386    -60.62566    -0.03     -0.25     0.26     1 
2280792540  -27.33330    -60.59324    -0.03     -0.27     0.27     1 
2280792580  -27.37371    -61.72818    -0.19     -0.04     0.20     1 
2280792595  -27.36842    -61.24144    -0.00      0.03     0.03     1 
2280792597  -27.36759    -61.17655     0.14     -0.33     0.36     1 
2280792603  -27.36491    -60.98190    -0.24      0.01     0.24     1 
2280792604  -27.36444    -60.94946     0.04     -0.02     0.05     1 
2280792606  -27.36347    -60.88458    -0.07      0.09     0.12     1 
2280792607  -27.36298    -60.85215    -0.10     -0.16     0.19     1 
2280792608  -27.36247    -60.81971    -0.23     -0.04     0.23     1 
2280792609  -27.36196    -60.78728     0.07      0.08     0.11     1 
2280792610  -27.36144    -60.75484     0.06     -0.18     0.19     1 
2280792611  -27.36092    -60.72241     0.17     -0.17     0.24     1 
2280792612  -27.36039    -60.68998     0.01     -0.20     0.20     1 
2280792615  -27.35874    -60.59269    -0.08     -0.24     0.25     1 
2280792616  -27.35818    -60.56026    -0.03     -0.16     0.17     1 
2280792654  -27.39945    -61.76035    -0.24      0.50     0.55     2 
2280792670  -27.39387    -61.24103     0.11     -0.11     0.16     1 
2280792671  -27.39346    -61.20858     0.02      0.04     0.04     1 
2280792672  -27.39304    -61.17613    -0.18      0.15     0.24     1 
2280792673  -27.39261    -61.14368    -0.07     -0.06     0.09     1 
2280792678  -27.39036    -60.98144    -0.32      0.03     0.32     1 
2280792679  -27.38988    -60.94899     0.08     -0.09     0.12     1 
2280792680  -27.38940    -60.91654    -0.09     -0.13     0.16     1 
2280792681  -27.38891    -60.88410    -0.03     -0.03     0.04     1 
2280792684  -27.38740    -60.78677     0.04      0.13     0.14     1 
2280792685  -27.38688    -60.75433    -0.06     -0.06     0.09     1 
2280792686  -27.38636    -60.72189    -0.20     -0.21     0.29     1 
2280792687  -27.38583    -60.68945    -0.13      0.03     0.13     1 
2280792689  -27.38473    -60.62458    -0.03     -0.41     0.41     1 
2280792690  -27.38418    -60.59214     0.08     -0.11     0.14     1 
2280792732  -27.42401    -61.66266    -0.10      0.18     0.21     1 
2280792733  -27.42369    -61.63019     0.09     -0.04     0.10     1 
2280792748  -27.41806    -61.14325     0.09      0.17     0.19     1 
2280792749  -27.41762    -61.11080    -0.00     -0.02     0.02     1 
2280792750  -27.41718    -61.07834    -0.03      0.12     0.12     1 
2280792754  -27.41533    -60.94852     0.10     -0.15     0.18     1 
2280792757  -27.41386    -60.85116     0.04     -0.06     0.07     1 
2280792758  -27.41335    -60.81871    -0.05     -0.06     0.08     1 
2280792759  -27.41284    -60.78627    -0.27      0.09     0.28     1 
2280792760  -27.41232    -60.75382    -0.03     -0.08     0.08     1 
2280792761  -27.41180    -60.72137    -0.13     -0.18     0.22     1 
2280792762  -27.41126    -60.68892     0.06     -0.37     0.38     1 
2280792764  -27.41017    -60.62403    -0.15     -0.18     0.23     1 
2280792766  -27.40905    -60.55914    -0.14     -0.35     0.38     1 
2280792783  -27.45476    -62.44188     0.05      0.52     0.52     2 
2280792807  -27.44946    -61.66235    -0.02      0.31     0.31     1 
2280792808  -27.44914    -61.62988     0.01      0.04     0.04     1 
2280792811  -27.44815    -61.53246     0.01      0.14     0.14     1 
2280792814  -27.44709    -61.43504    -0.29      0.14     0.32     1 
2280792816  -27.44635    -61.37010    -0.04      0.13     0.14     1 
2280792818  -27.44557    -61.30516    -0.04      0.26     0.26     1 
2280792829  -27.44077    -60.94805     0.04      0.26     0.27     1 
2280792830  -27.44029    -60.91559    -0.18      0.05     0.19     1 
2280792831  -27.43980    -60.88313    -0.06      0.14     0.16     1 
2280792832  -27.43930    -60.85067     0.10      0.14     0.17     1 
2280792835  -27.43776    -60.75330     0.03     -0.07     0.07     1 
2280792838  -27.43616    -60.65594    -0.04     -0.21     0.21     1 
2280792841  -27.43449    -60.55858     0.03     -0.19     0.20     1 
2280792884  -27.47427    -61.59708    -0.08      0.18     0.19     1 
2280792887  -27.47326    -61.49964    -0.05      0.25     0.25     1 
2280792889  -27.47254    -61.43468     0.18      0.15     0.24     1 
2280792891  -27.47180    -61.36973    -0.01      0.19     0.19     1 
2280792895  -27.47021    -61.23982    -0.13      0.05     0.14     1 
2280792896  -27.46980    -61.20735    -0.12      0.21     0.25     1 
2280792899  -27.46851    -61.10993    -0.07      0.20     0.21     1 
2280792905  -27.46573    -60.91511     0.11     -0.09     0.14     1 
2280792906  -27.46524    -60.88264     0.00     -0.14     0.14     1 
2280792907  -27.46474    -60.85018     0.11     -0.09     0.14     1 
2280792908  -27.46424    -60.81771     0.14     -0.18     0.23     1 
2280792910  -27.46320    -60.75279    -0.05     -0.14     0.15     1 
2280792912  -27.46214    -60.68786    -0.04      0.01     0.04     1 
2280792913  -27.46160    -60.65540    -0.09     -0.05     0.10     1 
2280792914  -27.46105    -60.62294    -0.03     -0.29     0.29     1 
2280792915  -27.46049    -60.59048    -0.07     -0.08     0.11     1 
2280792916  -27.45992    -60.55802    -0.07     -0.21     0.22     1 
2280792955  -27.50097    -61.72672    -0.14      0.34     0.37     1 
2280792956  -27.50067    -61.69423    -0.02     -0.31     0.31     1 
2280792957  -27.50036    -61.66174    -0.03     -0.25     0.25     1 
2280792960  -27.49939    -61.56427     0.09      0.40     0.41     1 
2280792965  -27.49762    -61.40184    -0.02      0.17     0.17     1 
2280792967  -27.49686    -61.33687    -0.23      0.22     0.32     1 
2280792973  -27.49439    -61.14197     0.16      0.23     0.28     1 
2280792978  -27.49213    -60.97958    -0.19      0.21     0.28     1 
2280792979  -27.49165    -60.94711    -0.07     -0.16     0.18     1 
2280792980  -27.49117    -60.91463     0.02      0.20     0.20     1 
2280792984  -27.48916    -60.78474     0.05     -0.18     0.18     1 
2280792987  -27.48758    -60.68733    -0.04     -0.14     0.15     1 
2280792988  -27.48703    -60.65486    -0.03     -0.21     0.21     1 
2280792989  -27.48648    -60.62239    -0.01     -0.16     0.16     1 
2280792990  -27.48593    -60.58993    -0.15     -0.25     0.29     1 
2280792991  -27.48536    -60.55746     0.02     -0.29     0.29     1 
2280793009  -27.53100    -62.40899    -0.37      0.31     0.48     1 
2280793036  -27.52450    -61.53144    -0.10     -0.04     0.11     1 
2280793041  -27.52269    -61.36898    -0.05     -0.07     0.08     1 
2280793042  -27.52231    -61.33648     0.11      0.18     0.21     1 
2280793048  -27.51984    -61.14155     0.09     -0.08     0.12     1 
2280793050  -27.51895    -61.07657    -0.12      0.05     0.13     1 
2280793051  -27.51850    -61.04409    -0.11      0.10     0.15     1 
2280793052  -27.51804    -61.01160     0.07      0.05     0.09     1 
2280793053  -27.51757    -60.97912     0.15     -0.06     0.17     1 
2280793054  -27.51710    -60.94663    -0.39      0.21     0.45     1 
2280793056  -27.51612    -60.88167     0.06     -0.05     0.08     1 
2280793060  -27.51408    -60.75175     0.02      0.08     0.08     1 
2280793062  -27.51302    -60.68680    -0.06      0.09     0.11     1 
2280793063  -27.51247    -60.65432    -0.05     -0.04     0.06     1 
2280793064  -27.51192    -60.62185    -0.09     -0.25     0.27     1 
2280793065  -27.51136    -60.58937    -0.07     -0.29     0.30     1 
2280793089  -27.55567    -62.24629     0.08      0.12     0.14     1 
2280793092  -27.55511    -62.14875     0.12      0.20     0.23     1 
2280793113  -27.54925    -61.46610     0.11      0.20     0.22     1 
2280793114  -27.54889    -61.43360    -0.01     -0.08     0.08     1 
2280793115  -27.54852    -61.40110    -0.09      0.24     0.26     1 
2280793116  -27.54814    -61.36860     0.06      0.28     0.29     1 
2280793119  -27.54696    -61.27110     0.11      0.06     0.13     1 
2280793124  -27.54484    -61.10862    -0.02      0.11     0.11     1 
2280793125  -27.54440    -61.07613    -0.09      0.25     0.27     1 
2280793126  -27.54395    -61.04364    -0.15     -0.02     0.15     1 
2280793128  -27.54302    -60.97865    -0.02      0.29     0.29     1 
2280793129  -27.54254    -60.94616    -0.02     -0.01     0.03     1 
2280793130  -27.54205    -60.91367    -0.09     -0.04     0.10     1 
2280793131  -27.54156    -60.88118    -0.16     -0.04     0.17     1 
2280793135  -27.53952    -60.75123    -0.09     -0.01     0.09     1 
2280793138  -27.53791    -60.65378    -0.05     -0.20     0.21     1 
2280793139  -27.53736    -60.62130     0.04     -0.30     0.30     1 
2280793163  -27.58130    -62.27863     0.06      0.18     0.19     1 
2280793164  -27.58113    -62.24611     0.23      0.10     0.25     1 
2280793167  -27.58056    -62.14855    -0.01     -0.24     0.24     1 
2280793170  -27.57993    -62.05100    -0.05      0.17     0.18     1 
2280793180  -27.57733    -61.72584     0.25      0.49     0.55     2 
2280793181  -27.57703    -61.69333     0.05      0.40     0.40     1 
2280793187  -27.57506    -61.49826    -0.06      0.17     0.18     1 
2280793191  -27.57359    -61.36822     0.05      0.29     0.30     1 
2280793192  -27.57320    -61.33572    -0.04      0.51     0.51     2 
2280793196  -27.57158    -61.20570     0.19      0.18     0.26     1 
2280793199  -27.57029    -61.10819     0.35      0.13     0.38     1 
2280793201  -27.56939    -61.04319    -0.33     -0.02     0.33     1 
2280793203  -27.56846    -60.97819    -0.03      0.09     0.10     1 
2280793204  -27.56798    -60.94569    -0.07     -0.22     0.23     1 
2280793205  -27.56750    -60.91319    -0.02      0.16     0.16     1 
2280793206  -27.56700    -60.88069     0.16      0.23     0.28     1 
2280793209  -27.56548    -60.78321     0.03     -0.08     0.09     1 
2280793211  -27.56443    -60.71822    -0.06     -0.06     0.08     1 
2280793212  -27.56389    -60.68573     0.01      0.03     0.03     1 
2280793213  -27.56335    -60.65324     0.01     -0.12     0.12     1 
2280793214  -27.56279    -60.62075    -0.06     -0.16     0.17     1 
2280793233  -27.60751    -62.44111    -0.06      0.43     0.43     1 
2280793235  -27.60723    -62.37605     0.01      0.21     0.21     1 
2280793236  -27.60708    -62.34352     0.02      0.23     0.23     1 
2280793243  -27.60582    -62.11583     0.38      0.02     0.38     1 
2280793256  -27.60248    -61.69302     0.04      0.22     0.22     1 
2280793258  -27.60185    -61.62799    -0.12     -0.03     0.13     1 
2280793260  -27.60119    -61.56295    -0.00      0.37     0.37     1 
2280793262  -27.60050    -61.49791    -0.12      0.24     0.27     1 
2280793267  -27.59865    -61.33533     0.04      0.24     0.24     1 
2280793269  -27.59785    -61.27031    -0.41      0.11     0.43     1 
2280793273  -27.59617    -61.14026     0.08     -0.07     0.10     1 
2280793275  -27.59529    -61.07524    -0.05      0.41     0.41     1 
2280793276  -27.59483    -61.04273    -0.19      0.24     0.30     1 
2280793277  -27.59437    -61.01023    -0.01      0.08     0.08     1 
2280793278  -27.59390    -60.97772     0.05      0.14     0.15     1 
2280793279  -27.59342    -60.94521     0.08      0.03     0.08     1 
2280793280  -27.59294    -60.91271    -0.07      0.08     0.11     1 
2280793283  -27.59144    -60.81520    -0.02      0.13     0.14     1 
2280793284  -27.59092    -60.78270     0.07      0.09     0.12     1 
2280793285  -27.59040    -60.75020    -0.10      0.19     0.22     1 
2280793286  -27.58987    -60.71770     0.08      0.04     0.10     1 
2280793287  -27.58933    -60.68520    -0.15     -0.20     0.25     1 
2280793308  -27.63297    -62.44098     0.16      0.08     0.17     1 
2280793309  -27.63283    -62.40844     0.32      0.28     0.43     1 
2280793310  -27.63269    -62.37591     0.15      0.20     0.25     1 
2280793319  -27.63106    -62.08309     0.14      0.01     0.14     1 
2280793331  -27.62793    -61.69272    -0.38      0.24     0.45     1 
2280793332  -27.62762    -61.66020     0.06      0.41     0.41     1 
