==============================================================================
==============================================================================
Wed. Nov. 4 2015                  LANDSAT 5                       Time: 01:25
                            Image Assessment System
                            GEOMETRIC VERIFY Report
==============================================================================
Order ID: 0601511035998_00062                          Path / Row - 228 / 79
Reference Image: L51CUB1088287130100_HDF.L1G

Color mapping per rank
----------------------
Rank  1 is Green: total residual <= 0.5
Rank  2 is Cyan: 0.5 < total residual <=  1
Rank  3 is Blue:  1 < total residual <=  2
Rank  4 is Yellow:  2 < total residual <=  3
Rank  5 is Red:  3 < total residual

Percentage of residuals by rank
-------------------------------
Rank   1 -- 95.7%
Rank   2 --  4.3%
Rank   3 --  0.0%
Rank   4 --  0.0%
Rank   5 --  0.0%

       GCP    Latitude    Longitude  Sample   Line     Total    Rank
        ID                           Residual Residual Residual
              (Degree)    (Degree)   (Pixel)  (Pixel)  (Pixel)
----------------------------------------------------------------------
2280791471  -26.98066    -61.19763    -0.01     -0.05     0.05     1 
2280791473  -26.97984    -61.13418     0.01     -0.10     0.10     1 
2280791474  -26.97941    -61.10245     0.04     -0.01     0.04     1 
2280791475  -26.97898    -61.07073    -0.29     -0.07     0.30     1 
2280791476  -26.97854    -61.03900    -0.04      0.04     0.06     1 
2280791477  -26.97810    -61.00728    -0.10      0.13     0.17     1 
2280791478  -26.97765    -60.97556    -0.01     -0.20     0.20     1 
2280791479  -26.97719    -60.94383    -0.21     -0.03     0.21     1 
2280791480  -26.97672    -60.91211    -0.02      0.19     0.19     1 
2280791481  -26.97625    -60.88039     0.08      0.06     0.10     1 
2280791483  -26.97528    -60.81695    -0.10     -0.02     0.10     1 
2280791484  -26.97478    -60.78523    -0.52     -0.02     0.52     2 
2280791485  -26.97428    -60.75352    -0.11     -0.01     0.11     1 
2280791487  -26.97326    -60.69008    -0.28     -0.22     0.36     1 
2280791488  -26.97273    -60.65837    -0.18      0.00     0.18     1 
2280791489  -26.97220    -60.62665     0.02     -0.19     0.19     1 
2280791490  -26.97166    -60.59494     0.14     -0.11     0.18     1 
2280791491  -26.97112    -60.56323     0.03      0.02     0.04     1 
2280791492  -26.97057    -60.53151    -0.27     -0.12     0.30     1 
2280791493  -26.97001    -60.49980    -0.39     -0.19     0.43     1 
2280791494  -26.96944    -60.46809    -0.01      0.00     0.01     1 
2280791495  -26.96887    -60.43638    -0.16     -0.11     0.20     1 
2280791512  -27.01579    -62.27653    -0.13      0.30     0.32     1 
2280791514  -27.01545    -62.21303    -0.07     -0.01     0.07     1 
2280791515  -27.01527    -62.18128    -0.22      0.16     0.27     1 
2280791516  -27.01508    -62.14953    -0.10      0.09     0.14     1 
2280791517  -27.01488    -62.11778    -0.11      0.11     0.15     1 
2280791520  -27.01426    -62.02253     0.11     -0.12     0.16     1 
2280791522  -27.01380    -61.95904     0.17     -0.10     0.20     1 
2280791525  -27.01307    -61.86380     0.22      0.21     0.30     1 
2280791526  -27.01281    -61.83205     0.06      0.03     0.07     1 
2280791527  -27.01254    -61.80030    -0.13     -0.05     0.14     1 
2280791530  -27.01169    -61.70507    -0.19      0.07     0.20     1 
2280791531  -27.01140    -61.67332    -0.02     -0.07     0.07     1 
2280791532  -27.01110    -61.64158    -0.09      0.02     0.09     1 
2280791534  -27.01047    -61.57810    -0.00      0.17     0.17     1 
2280791535  -27.01015    -61.54635    -0.14      0.01     0.14     1 
2280791536  -27.00981    -61.51461    -0.20     -0.14     0.24     1 
2280791537  -27.00948    -61.48287    -0.05     -0.00     0.05     1 
2280791538  -27.00913    -61.45113    -0.07     -0.05     0.08     1 
2280791542  -27.00768    -61.32417    -0.31      0.16     0.35     1 
2280791543  -27.00730    -61.29244    -0.22     -0.35     0.41     1 
2280791544  -27.00691    -61.26070     0.01     -0.07     0.07     1 
2280791545  -27.00651    -61.22897    -0.10      0.02     0.11     1 
2280791546  -27.00611    -61.19723     0.20     -0.23     0.31     1 
2280791547  -27.00570    -61.16549     0.08      0.01     0.08     1 
2280791549  -27.00486    -61.10203     0.09      0.17     0.19     1 
2280791551  -27.00399    -61.03856    -0.02      0.06     0.07     1 
2280791552  -27.00354    -61.00683     0.09      0.15     0.17     1 
2280791554  -27.00263    -60.94337     0.08     -0.08     0.11     1 
2280791556  -27.00169    -60.87991     0.12      0.35     0.37     1 
2280791558  -27.00072    -60.81646    -0.03     -0.02     0.04     1 
2280791559  -27.00023    -60.78473    -0.16      0.04     0.16     1 
2280791560  -26.99972    -60.75301    -0.08      0.02     0.08     1 
2280791561  -26.99921    -60.72129     0.14     -0.15     0.20     1 
2280791563  -26.99817    -60.65784     0.02      0.00     0.02     1 
2280791564  -26.99764    -60.62612     0.12      0.28     0.30     1 
2280791565  -26.99710    -60.59440     0.06      0.08     0.10     1 
2280791566  -26.99656    -60.56268    -0.05     -0.19     0.20     1 
2280791567  -26.99600    -60.53096    -0.13     -0.08     0.15     1 
2280791568  -26.99544    -60.49924    -0.09     -0.16     0.18     1 
2280791569  -26.99488    -60.46752    -0.08     -0.12     0.15     1 
2280791586  -27.04141    -62.30813    -0.21      0.40     0.45     1 
2280791588  -27.04108    -62.24461     0.14      0.04     0.14     1 
2280791589  -27.04091    -62.21285    -0.04      0.05     0.06     1 
2280791590  -27.04073    -62.18110     0.08      0.01     0.08     1 
2280791592  -27.04034    -62.11758    -0.06      0.04     0.07     1 
2280791595  -27.03971    -62.02231    -0.12     -0.47     0.49     1 
2280791596  -27.03949    -61.99056    -0.25      0.17     0.30     1 
2280791598  -27.03902    -61.92705    -0.37      0.04     0.37     1 
2280791602  -27.03799    -61.80003    -0.09      0.08     0.13     1 
2280791603  -27.03772    -61.76828    -0.03      0.02     0.03     1 
2280791605  -27.03715    -61.70478     0.08      0.09     0.12     1 
2280791608  -27.03624    -61.60952     0.11     -0.18     0.21     1 
2280791614  -27.03423    -61.41904    -0.35     -0.49     0.60     2 
2280791617  -27.03313    -61.32380    -0.19     -0.06     0.20     1 
2280791618  -27.03274    -61.29205     0.16     -0.11     0.19     1 
2280791619  -27.03236    -61.26031    -0.10     -0.02     0.11     1 
2280791620  -27.03196    -61.22857    -0.09      0.05     0.11     1 
2280791622  -27.03115    -61.16508    -0.05     -0.21     0.21     1 
2280791623  -27.03073    -61.13334     0.01      0.06     0.06     1 
2280791624  -27.03030    -61.10160    -0.02     -0.24     0.24     1 
2280791625  -27.02987    -61.06986    -0.14      0.05     0.15     1 
2280791627  -27.02899    -61.00638    -0.02     -0.07     0.07     1 
2280791628  -27.02854    -60.97465    -0.08      0.06     0.10     1 
2280791629  -27.02808    -60.94291    -0.17      0.05     0.17     1 
2280791631  -27.02713    -60.87944    -0.28      0.10     0.30     1 
2280791633  -27.02616    -60.81597    -0.08     -0.00     0.08     1 
2280791634  -27.02567    -60.78424     0.21     -0.11     0.24     1 
2280791635  -27.02516    -60.75250    -0.10      0.00     0.10     1 
2280791638  -27.02361    -60.65731    -0.15     -0.22     0.27     1 
2280791639  -27.02308    -60.62558    -0.07     -0.12     0.13     1 
2280791640  -27.02254    -60.59385    -0.13     -0.23     0.26     1 
2280791641  -27.02199    -60.56213     0.06     -0.01     0.06     1 
2280791642  -27.02144    -60.53040    -0.02     -0.11     0.11     1 
2280791644  -27.02031    -60.46695    -0.03     -0.10     0.11     1 
2280791662  -27.06671    -62.27621    -0.08     -0.09     0.12     1 
2280791665  -27.06619    -62.18091    -0.14      0.04     0.15     1 
2280791666  -27.06600    -62.14915     0.06      0.10     0.11     1 
2280791669  -27.06539    -62.05386    -0.01      0.18     0.18     1 
2280791670  -27.06517    -62.02209    -0.26      0.02     0.26     1 
2280791673  -27.06448    -61.92681    -0.00      0.44     0.44     1 
2280791677  -27.06345    -61.79976    -0.09     -0.04     0.10     1 
2280791681  -27.06231    -61.67273     0.11      0.01     0.11     1 
2280791682  -27.06200    -61.64097    -0.10     -0.05     0.12     1 
2280791688  -27.06003    -61.45043    -0.08     -0.14     0.17     1 
2280791690  -27.05932    -61.38692    -0.09      0.26     0.27     1 
2280791691  -27.05895    -61.35517    -0.20      0.02     0.20     1 
2280791692  -27.05858    -61.32342    -0.06     -0.06     0.09     1 
2280791693  -27.05819    -61.29167     0.01      0.02     0.02     1 
2280791694  -27.05780    -61.25992    -0.03     -0.07     0.07     1 
2280791695  -27.05741    -61.22817    -0.03     -0.00     0.03     1 
2280791696  -27.05701    -61.19642    -0.13     -0.02     0.13     1 
2280791697  -27.05659    -61.16467    -0.25     -0.27     0.37     1 
2280791699  -27.05575    -61.10117     0.03     -0.12     0.12     1 
2280791700  -27.05532    -61.06942     0.00      0.05     0.05     1 
2280791701  -27.05488    -61.03768    -0.19     -0.03     0.19     1 
2280791703  -27.05398    -60.97419     0.02     -0.21     0.21     1 
2280791705  -27.05305    -60.91070     0.05     -0.05     0.07     1 
2280791706  -27.05258    -60.87896     0.16      0.10     0.19     1 
2280791707  -27.05209    -60.84722    -0.17     -0.09     0.19     1 
2280791709  -27.05111    -60.78374     0.00      0.07     0.07     1 
2280791710  -27.05060    -60.75200     0.03      0.22     0.22     1 
2280791713  -27.04905    -60.65678    -0.21     -0.04     0.22     1 
2280791714  -27.04852    -60.62505    -0.17     -0.07     0.19     1 
2280791715  -27.04798    -60.59331    -0.10     -0.10     0.15     1 
2280791716  -27.04743    -60.56158    -0.14     -0.23     0.27     1 
2280791717  -27.04688    -60.52985    -0.22     -0.33     0.40     1 
2280791719  -27.04575    -60.46638    -0.34     -0.09     0.35     1 
2280791737  -27.09217    -62.27604    -0.10      0.21     0.23     1 
2280791745  -27.09063    -62.02187    -0.11     -0.08     0.14     1 
2280791749  -27.08968    -61.89480    -0.13     -0.05     0.14     1 
2280791750  -27.08943    -61.86303    -0.15     -0.16     0.22     1 
2280791752  -27.08890    -61.79949    -0.02      0.13     0.13     1 
2280791755  -27.08806    -61.70419    -0.26     -0.06     0.27     1 
2280791756  -27.08776    -61.67243    -0.16      0.01     0.16     1 
2280791757  -27.08746    -61.64066    -0.10      0.03     0.10     1 
2280791758  -27.08715    -61.60890    -0.02     -0.02     0.03     1 
2280791759  -27.08683    -61.57713     0.06      0.08     0.10     1 
2280791760  -27.08650    -61.54537     0.08     -0.22     0.24     1 
2280791761  -27.08617    -61.51361     0.10     -0.20     0.22     1 
2280791762  -27.08583    -61.48184    -0.04     -0.13     0.14     1 
2280791764  -27.08513    -61.41832     0.22      0.17     0.28     1 
2280791765  -27.08477    -61.38656    -0.40      0.18     0.43     1 
2280791766  -27.08440    -61.35480    -0.08      0.01     0.08     1 
2280791768  -27.08364    -61.29128     0.18     -0.05     0.19     1 
2280791772  -27.08204    -61.16425     0.26      0.26     0.37     1 
2280791775  -27.08076    -61.06899     0.12      0.05     0.13     1 
2280791777  -27.07988    -61.00548     0.15     -0.08     0.17     1 
2280791779  -27.07896    -60.94198     0.01     -0.18     0.18     1 
2280791780  -27.07849    -60.91023    -0.02     -0.02     0.03     1 
2280791781  -27.07802    -60.87848    -0.25     -0.20     0.32     1 
2280791783  -27.07705    -60.81498     0.11      0.07     0.13     1 
2280791786  -27.07553    -60.71974    -0.20      0.41     0.46     1 
2280791787  -27.07501    -60.68800    -0.26     -0.11     0.28     1 
2280791788  -27.07449    -60.65625    -0.25      0.22     0.33     1 
2280791789  -27.07396    -60.62451    -0.07      0.04     0.08     1 
2280791790  -27.07342    -60.59277    -0.37      0.02     0.37     1 
2280791791  -27.07287    -60.56103    -0.05     -0.14     0.15     1 
2280791792  -27.07231    -60.52929    -0.14      0.01     0.14     1 
2280791793  -27.07175    -60.49755    -0.08     -0.18     0.20     1 
2280791794  -27.07118    -60.46581     0.06     -0.04     0.07     1 
2280791824  -27.11514    -61.89455    -0.00     -0.25     0.25     1 
2280791830  -27.11351    -61.70390    -0.41     -0.31     0.51     2 
2280791831  -27.11321    -61.67213    -0.19     -0.09     0.21     1 
2280791832  -27.11291    -61.64035    -0.11     -0.01     0.11     1 
2280791833  -27.11260    -61.60858    -0.01     -0.14     0.14     1 
2280791834  -27.11228    -61.57681    -0.20     -0.05     0.21     1 
2280791835  -27.11195    -61.54504    -0.22     -0.03     0.22     1 
2280791836  -27.11162    -61.51327    -0.17     -0.02     0.17     1 
2280791837  -27.11128    -61.48150    -0.04      0.01     0.04     1 
2280791838  -27.11094    -61.44973     0.00     -0.18     0.18     1 
2280791839  -27.11058    -61.41796     0.09     -0.05     0.10     1 
2280791840  -27.11022    -61.38620    -0.29      0.01     0.29     1 
2280791841  -27.10985    -61.35443    -0.14      0.00     0.14     1 
2280791843  -27.10909    -61.29089     0.01      0.15     0.15     1 
2280791844  -27.10870    -61.25913    -0.25      0.12     0.28     1 
2280791847  -27.10749    -61.16384    -0.04     -0.02     0.04     1 
2280791848  -27.10707    -61.13208     0.33     -0.07     0.34     1 
2280791849  -27.10664    -61.10031     0.04     -0.32     0.32     1 
2280791852  -27.10532    -61.00503    -0.10     -0.09     0.14     1 
2280791855  -27.10394    -60.90976    -0.33      0.25     0.42     1 
2280791856  -27.10346    -60.87800    -0.31      0.07     0.31     1 
2280791857  -27.10298    -60.84624    -0.15     -0.08     0.17     1 
2280791858  -27.10249    -60.81449    -0.07     -0.06     0.09     1 
2280791859  -27.10199    -60.78273     0.07     -0.48     0.49     1 
2280791860  -27.10149    -60.75098     0.05     -0.33     0.33     1 
2280791861  -27.10097    -60.71923    -0.13     -0.04     0.13     1 
2280791862  -27.10045    -60.68747    -0.01     -0.17     0.17     1 
2280791863  -27.09993    -60.65572    -0.11     -0.06     0.13     1 
2280791864  -27.09939    -60.62397    -0.07     -0.27     0.28     1 
2280791865  -27.09885    -60.59222     0.07     -0.25     0.26     1 
2280791866  -27.09830    -60.56048     0.03     -0.20     0.20     1 
2280791867  -27.09775    -60.52873    -0.05      0.07     0.09     1 
2280791868  -27.09719    -60.49698     0.08     -0.12     0.15     1 
2280791869  -27.09662    -60.46524    -0.07     -0.14     0.16     1 
2280791889  -27.14274    -62.21214    -0.09      0.11     0.14     1 
2280791892  -27.14217    -62.11678    -0.28     -0.45     0.53     2 
2280791900  -27.14034    -61.86251     0.16      0.01     0.16     1 
2280791901  -27.14008    -61.83073    -0.05     -0.06     0.08     1 
2280791909  -27.13773    -61.57649    -0.06     -0.25     0.26     1 
2280791912  -27.13673    -61.48116     0.12     -0.02     0.12     1 
2280791913  -27.13639    -61.44938    -0.00     -0.04     0.04     1 
2280791914  -27.13603    -61.41761    -0.02     -0.31     0.31     1 
2280791916  -27.13530    -61.35406     0.17     -0.46     0.50     1 
2280791917  -27.13492    -61.32228     0.03     -0.04     0.05     1 
2280791918  -27.13454    -61.29051     0.19     -0.18     0.26     1 
2280791919  -27.13415    -61.25874     0.23      0.02     0.23     1 
2280791920  -27.13375    -61.22696    -0.14     -0.18     0.23     1 
2280791921  -27.13335    -61.19519    -0.05     -0.03     0.06     1 
2280791922  -27.13294    -61.16342     0.05      0.22     0.23     1 
2280791923  -27.13252    -61.13165     0.02      0.03     0.03     1 
2280791924  -27.13209    -61.09988     0.05     -0.05     0.07     1 
2280791925  -27.13166    -61.06811    -0.04      0.20     0.21     1 
2280791927  -27.13077    -61.00458    -0.16     -0.03     0.16     1 
2280791928  -27.13031    -60.97281    -0.03     -0.26     0.26     1 
2280791929  -27.12985    -60.94105    -0.16     -0.23     0.28     1 
2280791930  -27.12938    -60.90928    -0.09      0.10     0.14     1 
2280791931  -27.12890    -60.87752    -0.14     -0.20     0.25     1 
2280791933  -27.12793    -60.81399     0.02     -0.06     0.06     1 
2280791934  -27.12743    -60.78223    -0.06     -0.16     0.17     1 
2280791935  -27.12692    -60.75047     0.01     -0.29     0.29     1 
2280791937  -27.12589    -60.68695     0.12      0.05     0.13     1 
2280791938  -27.12537    -60.65519    -0.25      0.19     0.32     1 
2280791939  -27.12483    -60.62344    -0.22     -0.51     0.55     2 
2280791940  -27.12429    -60.59168    -0.33      0.15     0.36     1 
2280791941  -27.12374    -60.55992     0.07     -0.19     0.20     1 
2280791942  -27.12319    -60.52817    -0.16     -0.24     0.29     1 
2280791943  -27.12262    -60.49642    -0.12     -0.18     0.22     1 
2280791964  -27.16820    -62.21196    -0.06      0.17     0.18     1 
2280791966  -27.16783    -62.14838    -0.04      0.16     0.17     1 
2280791969  -27.16721    -62.05300    -0.06     -0.22     0.23     1 
2280791974  -27.16605    -61.89404     0.13      0.20     0.24     1 
2280791975  -27.16580    -61.86225     0.16      0.15     0.22     1 
2280791978  -27.16499    -61.76689    -0.02     -0.20     0.20     1 
2280791984  -27.16318    -61.57617     0.10      0.14     0.17     1 
2280791987  -27.16219    -61.48081    -0.04      0.10     0.11     1 
2280791990  -27.16112    -61.38546    -0.15      0.20     0.24     1 
2280791992  -27.16037    -61.32190     0.00     -0.20     0.20     1 
2280791996  -27.15880    -61.19478    -0.06     -0.14     0.15     1 
2280791999  -27.15754    -61.09945    -0.09     -0.02     0.09     1 
2280792000  -27.15710    -61.06768    -0.25     -0.04     0.25     1 
2280792002  -27.15621    -61.00413    -0.02      0.05     0.05     1 
2280792003  -27.15576    -60.97235    -0.14      0.04     0.15     1 
2280792004  -27.15529    -60.94058    -0.24      0.17     0.30     1 
2280792005  -27.15482    -60.90881    -0.14     -0.02     0.14     1 
2280792006  -27.15435    -60.87704    -0.11     -0.13     0.17     1 
2280792007  -27.15386    -60.84527    -0.07     -0.00     0.07     1 
2280792008  -27.15337    -60.81350     0.21     -0.08     0.23     1 
2280792010  -27.15237    -60.74996     0.24     -0.36     0.43     1 
2280792011  -27.15185    -60.71820     0.39     -0.16     0.42     1 
2280792012  -27.15133    -60.68643    -0.10     -0.02     0.10     1 
2280792013  -27.15080    -60.65466    -0.05     -0.16     0.17     1 
2280792015  -27.14973    -60.59114    -0.36     -0.39     0.53     2 
2280792016  -27.14918    -60.55937    -0.04     -0.12     0.13     1 
2280792017  -27.14862    -60.52761     0.05     -0.27     0.27     1 
2280792018  -27.14806    -60.49585    -0.11     -0.15     0.19     1 
2280792036  -27.19416    -62.30719     0.28     -0.02     0.28     1 
2280792041  -27.19328    -62.14818     0.09      0.40     0.41     1 
2280792049  -27.19151    -61.89379    -0.19      0.15     0.24     1 
2280792050  -27.19125    -61.86200    -0.06     -0.20     0.21     1 
2280792053  -27.19045    -61.76661     0.03      0.08     0.09     1 
2280792062  -27.18764    -61.48047     0.12     -0.07     0.14     1 
2280792063  -27.18729    -61.44868    -0.22     -0.02     0.22     1 
2280792064  -27.18693    -61.41689    -0.02      0.02     0.03     1 
2280792065  -27.18657    -61.38510    -0.21     -0.05     0.22     1 
2280792067  -27.18582    -61.32152     0.14      0.11     0.18     1 
2280792068  -27.18544    -61.28973    -0.32      0.39     0.51     2 
2280792071  -27.18424    -61.19437     0.21     -0.22     0.30     1 
2280792076  -27.18211    -61.03546     0.06     -0.10     0.11     1 
2280792077  -27.18166    -61.00368    -0.26     -0.16     0.30     1 
2280792078  -27.18120    -60.97189     0.05     -0.22     0.23     1 
2280792079  -27.18074    -60.94011    -0.10     -0.06     0.12     1 
2280792081  -27.17979    -60.87656    -0.09     -0.04     0.09     1 
2280792082  -27.17930    -60.84478    -0.12     -0.20     0.23     1 
2280792083  -27.17881    -60.81300    -0.46     -0.06     0.46     1 
2280792084  -27.17831    -60.78123     0.04     -0.06     0.07     1 
2280792085  -27.17781    -60.74945    -0.05      0.05     0.07     1 
2280792088  -27.17624    -60.65413    -0.15     -0.25     0.29     1 
2280792090  -27.17517    -60.59059     0.05     -0.11     0.12     1 
2280792091  -27.17462    -60.55882    -0.38     -0.24     0.45     1 
2280792092  -27.17406    -60.52705    -0.06     -0.02     0.06     1 
2280792093  -27.17350    -60.49528     0.01     -0.22     0.22     1 
2280792121  -27.21768    -61.98896     0.07     -0.10     0.12     1 
2280792126  -27.21645    -61.82993     0.01     -0.03     0.04     1 
2280792128  -27.21590    -61.76633     0.10      0.10     0.15     1 
2280792132  -27.21472    -61.63912    -0.07      0.03     0.07     1 
2280792133  -27.21441    -61.60732    -0.07      0.05     0.09     1 
2280792135  -27.21376    -61.54372     0.00      0.06     0.06     1 
2280792137  -27.21309    -61.48012    -0.10      0.03     0.11     1 
2280792138  -27.21274    -61.44832    -0.09     -0.07     0.12     1 
2280792139  -27.21238    -61.41653     0.08      0.11     0.13     1 
2280792140  -27.21202    -61.38473    -0.21     -0.21     0.30     1 
2280792143  -27.21089    -61.28934    -0.14     -0.24     0.28     1 
2280792144  -27.21050    -61.25755     0.08      0.10     0.13     1 
2280792145  -27.21010    -61.22576    -0.24     -0.15     0.28     1 
2280792150  -27.20799    -61.06680     0.17     -0.12     0.21     1 
2280792152  -27.20710    -61.00322    -0.00     -0.11     0.11     1 
2280792154  -27.20618    -60.93965    -0.24      0.05     0.24     1 
2280792157  -27.20475    -60.84429    -0.01     -0.43     0.43     1 
2280792162  -27.20221    -60.68538     0.08      0.09     0.12     1 
2280792163  -27.20168    -60.65360     0.03     -0.27     0.27     1 
2280792164  -27.20115    -60.62182    -0.19      0.21     0.28     1 
2280792165  -27.20060    -60.59004     0.01     -0.27     0.27     1 
2280792166  -27.20005    -60.55826    -0.10     -0.02     0.10     1 
2280792167  -27.19950    -60.52649    -0.12     -0.23     0.26     1 
2280792168  -27.19893    -60.49471    -0.16     -0.27     0.32     1 
2280792191  -27.24420    -62.14780    -0.23      0.27     0.35     1 
2280792206  -27.24048    -61.67062    -0.11      0.19     0.22     1 
2280792210  -27.23921    -61.54339    -0.06      0.02     0.07     1 
2280792212  -27.23854    -61.47978     0.02      0.10     0.10     1 
2280792213  -27.23819    -61.44797     0.03     -0.00     0.03     1 
2280792214  -27.23783    -61.41617    -0.04     -0.00     0.04     1 
2280792217  -27.23672    -61.32076     0.04     -0.14     0.15     1 
2280792218  -27.23634    -61.28896    -0.31      0.15     0.34     1 
2280792219  -27.23594    -61.25715     0.10     -0.10     0.14     1 
2280792220  -27.23554    -61.22535     0.17     -0.04     0.17     1 
2280792226  -27.23300    -61.03456    -0.04     -0.23     0.23     1 
2280792227  -27.23255    -61.00277     0.05     -0.22     0.22     1 
2280792228  -27.23209    -60.97097    -0.00     -0.02     0.02     1 
2280792230  -27.23115    -60.90738    -0.05     -0.01     0.05     1 
2280792231  -27.23067    -60.87559    -0.23     -0.07     0.24     1 
2280792232  -27.23019    -60.84380     0.02     -0.14     0.14     1 
2280792233  -27.22969    -60.81201     0.04     -0.02     0.04     1 
2280792234  -27.22919    -60.78022    -0.13     -0.28     0.30     1 
2280792235  -27.22869    -60.74843     0.03     -0.06     0.07     1 
2280792236  -27.22817    -60.71664    -0.15     -0.06     0.16     1 
2280792237  -27.22765    -60.68485    -0.13      0.02     0.13     1 
2280792238  -27.22712    -60.65306     0.17     -0.10     0.20     1 
2280792240  -27.22604    -60.58949     0.02     -0.31     0.31     1 
2280792241  -27.22549    -60.55771    -0.12     -0.25     0.27     1 
2280792242  -27.22493    -60.52593    -0.10     -0.30     0.32     1 
2280792243  -27.22437    -60.49414    -0.11     -0.27     0.30     1 
2280792281  -27.26593    -61.67032    -0.14      0.11     0.17     1 
2280792284  -27.26499    -61.57487     0.12      0.01     0.12     1 
2280792290  -27.26292    -61.38400    -0.33     -0.02     0.33     1 
2280792292  -27.26217    -61.32037     0.11     -0.27     0.30     1 
2280792293  -27.26178    -61.28857    -0.00      0.00     0.00     1 
2280792294  -27.26139    -61.25676    -0.35     -0.37     0.51     2 
2280792295  -27.26099    -61.22495     0.15      0.14     0.20     1 
2280792302  -27.25799    -61.00231     0.03     -0.19     0.19     1 
2280792303  -27.25753    -60.97051     0.04     -0.25     0.26     1 
2280792304  -27.25707    -60.93871     0.04     -0.14     0.14     1 
2280792305  -27.25660    -60.90691    -0.01     -0.23     0.23     1 
2280792306  -27.25612    -60.87511     0.04     -0.13     0.14     1 
2280792307  -27.25563    -60.84331    -0.33     -0.02     0.33     1 
2280792308  -27.25514    -60.81151    -0.03     -0.09     0.09     1 
2280792310  -27.25413    -60.74792    -0.00     -0.09     0.09     1 
2280792312  -27.25309    -60.68433    -0.19      0.04     0.19     1 
2280792313  -27.25256    -60.65253     0.14     -0.11     0.18     1 
2280792316  -27.25093    -60.55715    -0.10     -0.22     0.24     1 
2280792317  -27.25037    -60.52536     0.01     -0.08     0.08     1 
2280792336  -27.29599    -62.30656    -0.27      0.52     0.59     2 
2280792358  -27.29077    -61.60637    -0.01      0.03     0.03     1 
2280792359  -27.29044    -61.57455     0.02      0.05     0.06     1 
2280792367  -27.28762    -61.31999    -0.06      0.29     0.30     1 
2280792368  -27.28723    -61.28818     0.03      0.09     0.09     1 
2280792372  -27.28562    -61.16092    -0.06     -0.00     0.06     1 
2280792375  -27.28433    -61.06548     0.02      0.34     0.34     1 
2280792376  -27.28389    -61.03367     0.09      0.05     0.10     1 
2280792377  -27.28343    -61.00186     0.32      0.12     0.34     1 
2280792378  -27.28298    -60.97005     0.04     -0.05     0.07     1 
2280792379  -27.28251    -60.93824    -0.16     -0.18     0.25     1 
2280792380  -27.28204    -60.90643     0.17     -0.25     0.30     1 
2280792381  -27.28156    -60.87462    -0.18     -0.12     0.22     1 
2280792382  -27.28107    -60.84282    -0.07     -0.20     0.21     1 
2280792383  -27.28058    -60.81101     0.03     -0.21     0.21     1 
2280792384  -27.28008    -60.77921    -0.17     -0.31     0.35     1 
2280792385  -27.27957    -60.74740    -0.06     -0.31     0.31     1 
2280792387  -27.27853    -60.68380     0.02      0.07     0.07     1 
2280792388  -27.27800    -60.65200    -0.03     -0.16     0.16     1 
2280792389  -27.27746    -60.62020    -0.02     -0.11     0.11     1 
2280792390  -27.27691    -60.58840    -0.01     -0.06     0.06     1 
2280792391  -27.27636    -60.55660    -0.30     -0.10     0.32     1 
2280792392  -27.27580    -60.52480    -0.00     -0.34     0.34     1 
2280792410  -27.32160    -62.33824     0.01      0.33     0.33     1 
2280792418  -27.32016    -62.08354     0.07      0.18     0.19     1 
2280792420  -27.31973    -62.01987    -0.06      0.04     0.07     1 
2280792441  -27.31345    -61.35143     0.13     -0.29     0.32     1 
2280792442  -27.31307    -61.31961     0.15      0.16     0.21     1 
2280792443  -27.31268    -61.28779     0.06     -0.16     0.17     1 
2280792444  -27.31229    -61.25596    -0.03     -0.17     0.18     1 
2280792446  -27.31148    -61.19232     0.11     -0.25     0.27     1 
2280792451  -27.30933    -61.03322    -0.19     -0.13     0.23     1 
2280792452  -27.30888    -61.00140    -0.10      0.10     0.14     1 
2280792453  -27.30842    -60.96959    -0.04     -0.01     0.04     1 
2280792454  -27.30795    -60.93777    -0.21     -0.18     0.28     1 
2280792455  -27.30748    -60.90595    -0.07      0.07     0.10     1 
2280792456  -27.30700    -60.87414     0.26      0.01     0.26     1 
2280792458  -27.30602    -60.81051     0.09     -0.04     0.10     1 
2280792460  -27.30501    -60.74689     0.19      0.07     0.20     1 
2280792461  -27.30449    -60.71508    -0.16     -0.21     0.26     1 
2280792462  -27.30397    -60.68327    -0.03     -0.16     0.17     1 
2280792463  -27.30344    -60.65146     0.08     -0.15     0.17     1 
2280792465  -27.30235    -60.58785    -0.10     -0.33     0.34     1 
2280792467  -27.30124    -60.52424    -0.11     -0.43     0.44     1 
2280792483  -27.34735    -62.40178    -0.11      0.57     0.58     2 
2280792486  -27.34690    -62.30624    -0.08      0.36     0.37     1 
2280792491  -27.34602    -62.14702    -0.14      0.04     0.14     1 
2280792504  -27.34288    -61.73308     0.14     -0.09     0.17     1 
2280792505  -27.34259    -61.70124     0.00     -0.15     0.15     1 
2280792506  -27.34229    -61.66941     0.33     -0.23     0.40     1 
2280792508  -27.34167    -61.60573    -0.06     -0.29     0.29     1 
2280792510  -27.34102    -61.54206    -0.03      0.09     0.10     1 
2280792514  -27.33963    -61.41472    -0.13      0.01     0.13     1 
2280792516  -27.33889    -61.35106     0.31     -0.26     0.40     1 
2280792519  -27.33773    -61.25556    -0.20      0.01     0.20     1 
