==============================================================================
==============================================================================
Wed. Nov. 4 2015                  LANDSAT 5                       Time: 00:08
                            Image Assessment System
                            GEOMETRIC VERIFY Report
==============================================================================
Order ID: 0601511036010_00107                          Path / Row - 228 / 79
Reference Image: L51CUB1088207130100_HDF.L1G

Color mapping per rank
----------------------
Rank  1 is Green: total residual <= 0.5
Rank  2 is Cyan: 0.5 < total residual <=  1
Rank  3 is Blue:  1 < total residual <=  2
Rank  4 is Yellow:  2 < total residual <=  3
Rank  5 is Red:  3 < total residual

Percentage of residuals by rank
-------------------------------
Rank   1 -- 93.8%
Rank   2 --  6.2%
Rank   3 --  0.0%
Rank   4 --  0.0%
Rank   5 --  0.0%

       GCP    Latitude    Longitude  Sample   Line     Total    Rank
2280790735  -26.71012    -60.82806     0.67     -0.02     0.67     2 
2280790765  -26.75016    -62.23900    -0.35     -0.36     0.50     2 
2280790766  -26.74999    -62.20763    -0.37     -0.32     0.49     1 
2280790767  -26.74981    -62.17625    -0.40     -0.37     0.54     2 
2280790781  -26.74658    -61.73705    -0.05     -0.31     0.31     1 
2280790784  -26.74571    -61.64294    -0.17     -0.17     0.24     1 
2280790790  -26.74378    -61.45474     0.14      0.12     0.19     1 
2280790792  -26.74309    -61.39202     0.10     -0.27     0.29     1 
2280790793  -26.74273    -61.36065    -0.02      0.31     0.32     1 
2280790797  -26.74122    -61.23521     0.18     -0.01     0.18     1 
2280790799  -26.74043    -61.17249    -0.07     -0.21     0.22     1 
2280790807  -26.73697    -60.92164     0.21      0.21     0.30     1 
2280790808  -26.73651    -60.89028     0.06     -0.13     0.14     1 
2280790810  -26.73556    -60.82758    -0.12     -0.07     0.14     1 
2280790811  -26.73508    -60.79623     0.18      0.20     0.27     1 
2280790813  -26.73409    -60.73353     0.13      0.11     0.17     1 
2280790814  -26.73358    -60.70218     0.04     -0.12     0.13     1 
2280790815  -26.73307    -60.67083     0.16     -0.02     0.16     1 
2280790816  -26.73255    -60.63949     0.21      0.02     0.21     1 
2280790846  -26.77448    -62.05055    -0.15     -0.49     0.51     2 
2280790853  -26.77284    -61.83089    -0.66     -0.08     0.66     2 
2280790856  -26.77203    -61.73676    -0.02     -0.11     0.11     1 
2280790860  -26.77086    -61.61126    -0.03     -0.06     0.07     1 
2280790861  -26.77055    -61.57989    -0.02     -0.26     0.26     1 
2280790862  -26.77023    -61.54852     0.36     -0.13     0.38     1 
2280790865  -26.76923    -61.45440    -0.04     -0.15     0.16     1 
2280790871  -26.76706    -61.26618     0.03      0.01     0.03     1 
2280790872  -26.76667    -61.23481    -0.04      0.21     0.21     1 
2280790874  -26.76587    -61.17208    -0.14      0.21     0.25     1 
2280790877  -26.76463    -61.07798    -0.03     -0.03     0.04     1 
2280790879  -26.76376    -61.01526     0.03     -0.02     0.04     1 
2280790881  -26.76287    -60.95253    -0.21      0.15     0.25     1 
2280790882  -26.76242    -60.92117    -0.02     -0.12     0.12     1 
2280790883  -26.76195    -60.88981    -0.28      0.35     0.45     1 
2280790884  -26.76148    -60.85845    -0.23     -0.21     0.31     1 
2280790885  -26.76100    -60.82710    -0.14     -0.40     0.42     1 
2280790886  -26.76052    -60.79574    -0.00      0.02     0.02     1 
2280790888  -26.75953    -60.73302    -0.19      0.05     0.19     1 
2280790889  -26.75902    -60.70167    -0.14      0.21     0.25     1 
2280790890  -26.75851    -60.67032    -0.14     -0.09     0.17     1 
2280790891  -26.75799    -60.63896    -0.07      0.25     0.26     1 
2280790892  -26.75747    -60.60761     0.06      0.05     0.08     1 
2280790893  -26.75693    -60.57626    -0.30      0.11     0.32     1 
2280790894  -26.75639    -60.54491     0.19      0.11     0.22     1 
2280790895  -26.75585    -60.51356     0.28     -0.01     0.28     1 
2280790896  -26.75529    -60.48221    -0.09     -0.00     0.09     1 
2280790897  -26.75473    -60.45086     0.03      0.11     0.12     1 
2280790916  -26.80091    -62.20727    -0.15     -0.42     0.44     1 
2280790918  -26.80054    -62.14450    -0.50     -0.38     0.62     2 
2280790919  -26.80035    -62.11311     0.03     -0.27     0.27     1 
2280790923  -26.79951    -61.98756    -0.20     -0.23     0.31     1 
2280790925  -26.79904    -61.92479     0.32     -0.47     0.57     2 
2280790931  -26.79749    -61.73648    -0.14     -0.16     0.21     1 
2280790937  -26.79568    -61.54819     0.34      0.19     0.38     1 
2280790938  -26.79536    -61.51681    -0.06     -0.17     0.18     1 
2280790940  -26.79469    -61.45405    -0.23     -0.03     0.23     1 
2280790941  -26.79434    -61.42268     0.14     -0.05     0.14     1 
2280790942  -26.79399    -61.39130     0.05     -0.26     0.26     1 
2280790945  -26.79289    -61.29717     0.21     -0.18     0.28     1 
2280790946  -26.79251    -61.26579     0.02      0.03     0.04     1 
2280790953  -26.78965    -61.04619     0.20      0.31     0.37     1 
2280790959  -26.78692    -60.85798     0.39      0.11     0.41     1 
2280790960  -26.78645    -60.82661     0.18     -0.11     0.21     1 
2280790963  -26.78497    -60.73252     0.05     -0.07     0.08     1 
2280790964  -26.78447    -60.70116    -0.02     -0.02     0.03     1 
2280790965  -26.78395    -60.66980     0.13     -0.03     0.13     1 
2280790966  -26.78343    -60.63844     0.21      0.06     0.22     1 
2280790967  -26.78291    -60.60708    -0.00     -0.08     0.08     1 
2280790968  -26.78237    -60.57572     0.25     -0.32     0.41     1 
2280790973  -26.77960    -60.41894    -0.10      0.02     0.10     1 
2280790992  -26.82619    -62.17570     0.12     -0.25     0.28     1 
2280790996  -26.82540    -62.05012     0.02     -0.43     0.43     1 
2280790997  -26.82519    -62.01873     0.05     -0.11     0.13     1 
2280790998  -26.82496    -61.98734    -0.35     -0.54     0.65     2 
2280791000  -26.82450    -61.92455    -0.29     -0.07     0.29     1 
2280791006  -26.82294    -61.73620    -0.20     -0.21     0.29     1 
2280791007  -26.82266    -61.70481    -0.01     -0.08     0.08     1 
2280791008  -26.82237    -61.67342     0.04     -0.16     0.17     1 
2280791014  -26.82048    -61.48510    -0.61      0.09     0.62     2 
2280791015  -26.82014    -61.45371    -0.04     -0.09     0.10     1 
2280791016  -26.81979    -61.42232     0.30      0.17     0.34     1 
2280791021  -26.81796    -61.26541    -0.04     -0.01     0.04     1 
2280791022  -26.81757    -61.23403     0.04     -0.11     0.12     1 
2280791023  -26.81717    -61.20264    -0.17     -0.35     0.39     1 
2280791035  -26.81189    -60.82613    -0.19      0.03     0.19     1 
2280791036  -26.81140    -60.79475     0.10      0.07     0.13     1 
2280791037  -26.81091    -60.76338     0.08      0.44     0.44     1 
2280791038  -26.81041    -60.73201     0.11     -0.03     0.11     1 
2280791039  -26.80991    -60.70064     0.22     -0.18     0.28     1 
2280791040  -26.80939    -60.66928     0.13      0.00     0.13     1 
2280791041  -26.80887    -60.63791     0.16     -0.09     0.19     1 
2280791042  -26.80834    -60.60654    -0.19      0.01     0.19     1 
2280791044  -26.80727    -60.54381     0.06      0.20     0.21     1 
2280791045  -26.80672    -60.51245    -0.02     -0.15     0.15     1 
2280791046  -26.80617    -60.48108     0.09     -0.03     0.10     1 
2280791067  -26.85165    -62.17552    -0.30     -0.27     0.41     1 
2280791072  -26.85064    -62.01851    -0.43     -0.25     0.50     1 
2280791073  -26.85042    -61.98711    -0.17     -0.45     0.48     1 
2280791074  -26.85019    -61.95571    -0.24     -0.44     0.50     2 
2280791088  -26.84626    -61.51615     0.30     -0.06     0.30     1 
2280791089  -26.84593    -61.48476    -0.21     -0.22     0.31     1 
2280791090  -26.84559    -61.45336    -0.10     -0.14     0.17     1 
2280791091  -26.84524    -61.42197    -0.02     -0.16     0.16     1 
2280791092  -26.84489    -61.39058    -0.16      0.08     0.18     1 
2280791093  -26.84453    -61.35919    -0.08     -0.03     0.09     1 
2280791094  -26.84416    -61.32780     0.07     -0.24     0.25     1 
2280791096  -26.84341    -61.26502    -0.01     -0.01     0.01     1 
2280791097  -26.84302    -61.23363    -0.12     -0.05     0.13     1 
2280791098  -26.84262    -61.20224     0.16      0.03     0.16     1 
2280791103  -26.84054    -61.04531     0.34     -0.01     0.34     1 
2280791104  -26.84010    -61.01393     0.20     -0.06     0.21     1 
2280791107  -26.83875    -60.91978    -0.16      0.02     0.16     1 
2280791109  -26.83781    -60.85702     0.31     -0.07     0.31     1 
2280791110  -26.83733    -60.82564    -0.34      0.11     0.36     1 
2280791112  -26.83635    -60.76288     0.05      0.08     0.09     1 
2280791114  -26.83535    -60.70013     0.02     -0.02     0.03     1 
2280791116  -26.83431    -60.63738    -0.05      0.12     0.13     1 
2280791117  -26.83378    -60.60601     0.13      0.05     0.14     1 
2280791118  -26.83325    -60.57463     0.17      0.03     0.17     1 
2280791119  -26.83271    -60.54326     0.04     -0.15     0.16     1 
2280791120  -26.83216    -60.51189    -0.20     -0.14     0.24     1 
2280791121  -26.83160    -60.48052     0.16      0.06     0.17     1 
2280791142  -26.87710    -62.17533    -0.19     -0.50     0.53     2 
2280791146  -26.87631    -62.04970    -0.29     -0.42     0.51     2 
2280791149  -26.87565    -61.95547    -0.36     -0.18     0.40     1 
2280791160  -26.87267    -61.61002    -0.14     -0.29     0.32     1 
2280791165  -26.87104    -61.45302     0.07     -0.11     0.13     1 
2280791166  -26.87070    -61.42162    -0.05     -0.17     0.18     1 
2280791167  -26.87034    -61.39022    -0.08      0.01     0.08     1 
2280791168  -26.86998    -61.35882    -0.17      0.03     0.18     1 
2280791169  -26.86961    -61.32742    -0.00     -0.06     0.06     1 
2280791170  -26.86924    -61.29603     0.16     -0.18     0.24     1 
2280791171  -26.86885    -61.26463     0.07      0.03     0.07     1 
2280791172  -26.86847    -61.23324    -0.10     -0.22     0.24     1 
2280791173  -26.86807    -61.20184     0.10     -0.12     0.15     1 
2280791174  -26.86767    -61.17045    -0.20     -0.07     0.21     1 
2280791175  -26.86726    -61.13905     0.16     -0.16     0.22     1 
2280791176  -26.86684    -61.10766     0.22     -0.10     0.24     1 
2280791177  -26.86642    -61.07627     0.06      0.43     0.43     1 
2280791182  -26.86419    -60.91931     0.14      0.06     0.15     1 
2280791185  -26.86277    -60.82515     0.09      0.15     0.17     1 
2280791189  -26.86079    -60.69962    -0.50     -0.38     0.63     2 
2280791190  -26.86027    -60.66823     0.24     -0.09     0.26     1 
2280791192  -26.85922    -60.60547     0.03      0.08     0.09     1 
2280791193  -26.85869    -60.57409    -0.22     -0.11     0.25     1 
2280791195  -26.85760    -60.51134     0.16     -0.34     0.38     1 
2280791196  -26.85704    -60.47996    -0.09     -0.13     0.16     1 
2280791198  -26.85591    -60.41721     0.03     -0.25     0.26     1 
2280791215  -26.90292    -62.23798    -0.03     -0.17     0.17     1 
2280791220  -26.90198    -62.08090    -0.06     -0.12     0.13     1 
2280791221  -26.90177    -62.04948    -0.24     -0.22     0.33     1 
2280791224  -26.90111    -61.95524    -0.50     -0.17     0.53     2 
2280791225  -26.90087    -61.92383    -0.15     -0.39     0.42     1 
2280791230  -26.89959    -61.76676     0.00     -0.15     0.15     1 
2280791233  -26.89873    -61.67253    -0.10     -0.53     0.54     2 
2280791235  -26.89813    -61.60971    -0.09     -0.22     0.23     1 
2280791236  -26.89782    -61.57830    -0.10     -0.24     0.26     1 
2280791239  -26.89683    -61.48408    -0.41      0.33     0.53     2 
2280791240  -26.89650    -61.45267    -0.18     -0.19     0.26     1 
2280791241  -26.89615    -61.42126     0.23     -0.28     0.36     1 
2280791242  -26.89579    -61.38986    -0.01      0.03     0.03     1 
2280791243  -26.89543    -61.35845     0.17     -0.37     0.41     1 
2280791244  -26.89506    -61.32705     0.06     -0.08     0.10     1 
2280791245  -26.89469    -61.29565     0.07      0.07     0.10     1 
2280791246  -26.89430    -61.26424    -0.04      0.02     0.05     1 
2280791247  -26.89391    -61.23284    -0.08     -0.21     0.22     1 
2280791248  -26.89352    -61.20144     0.17     -0.17     0.24     1 
2280791249  -26.89312    -61.17003     0.19     -0.03     0.19     1 
2280791252  -26.89186    -61.07583     0.04     -0.07     0.08     1 
2280791256  -26.89010    -60.95025    -0.08     -0.08     0.11     1 
2280791257  -26.88964    -60.91885     0.28      0.16     0.32     1 
2280791264  -26.88623    -60.69910     0.26     -0.12     0.29     1 
2280791265  -26.88571    -60.66771     0.10     -0.14     0.17     1 
2280791266  -26.88519    -60.63632    -0.09      0.13     0.15     1 
2280791268  -26.88413    -60.57355    -0.17      0.11     0.20     1 
2280791269  -26.88358    -60.54216     0.33     -0.27     0.43     1 
2280791270  -26.88303    -60.51078    -0.13      0.10     0.16     1 
2280791272  -26.88191    -60.44801    -0.00      0.20     0.20     1 
2280791273  -26.88134    -60.41663    -0.02     -0.02     0.02     1 
2280791292  -26.92802    -62.17496     0.03     -0.36     0.36     1 
2280791295  -26.92744    -62.08069    -0.13     -0.11     0.17     1 
2280791299  -26.92656    -61.95501    -0.19     -0.25     0.31     1 
2280791300  -26.92633    -61.92359    -0.17     -0.14     0.22     1 
2280791307  -26.92448    -61.70365    -0.08     -0.33     0.34     1 
2280791308  -26.92419    -61.67223    -0.25     -0.29     0.38     1 
2280791309  -26.92389    -61.64082     0.07     -0.05     0.08     1 
2280791313  -26.92262    -61.51515    -0.13     -0.24     0.27     1 
2280791314  -26.92229    -61.48374    -0.15      0.09     0.17     1 
2280791315  -26.92195    -61.45232    -0.05     -0.25     0.26     1 
2280791317  -26.92124    -61.38950     0.03     -0.37     0.37     1 
2280791318  -26.92088    -61.35809    -0.08     -0.04     0.09     1 
2280791320  -26.92014    -61.29526     0.20     -0.26     0.33     1 
2280791321  -26.91975    -61.26385     0.03     -0.04     0.05     1 
2280791322  -26.91936    -61.23244     0.15     -0.03     0.15     1 
2280791323  -26.91897    -61.20103     0.26      0.07     0.27     1 
2280791324  -26.91856    -61.16963    -0.12      0.06     0.13     1 
2280791326  -26.91773    -61.10681    -0.03      0.01     0.04     1 
2280791327  -26.91731    -61.07540     0.01      0.00     0.01     1 
2280791330  -26.91599    -60.98119     0.12     -0.15     0.19     1 
2280791331  -26.91554    -60.94978     0.11     -0.12     0.16     1 
2280791332  -26.91508    -60.91838    -0.20      0.16     0.26     1 
2280791333  -26.91461    -60.88698    -0.05     -0.09     0.10     1 
2280791335  -26.91366    -60.82418     0.19      0.09     0.21     1 
2280791343  -26.90956    -60.57300     0.20     -0.05     0.21     1 
2280791344  -26.90902    -60.54161     0.42      0.09     0.43     1 
2280791346  -26.90791    -60.47883     0.25      0.14     0.28     1 
2280791347  -26.90735    -60.44744    -0.04      0.07     0.08     1 
2280791370  -26.95290    -62.08049    -0.08     -0.58     0.58     2 
2280791378  -26.95103    -61.82906     0.01     -0.09     0.09     1 
2280791379  -26.95077    -61.79763    -0.12     -0.27     0.30     1 
2280791381  -26.95022    -61.73478     0.30      0.05     0.30     1 
2280791382  -26.94993    -61.70336    -0.10     -0.26     0.28     1 
2280791383  -26.94964    -61.67193    -0.06     -0.33     0.34     1 
2280791384  -26.94934    -61.64051     0.17      0.27     0.32     1 
2280791387  -26.94840    -61.54624    -0.03     -0.26     0.27     1 
2280791389  -26.94774    -61.48340     0.07     -0.23     0.25     1 
2280791390  -26.94740    -61.45198     0.20     -0.06     0.21     1 
2280791392  -26.94669    -61.38914    -0.01     -0.13     0.13     1 
2280791393  -26.94633    -61.35772    -0.01     -0.27     0.27     1 
2280791395  -26.94559    -61.29488     0.17     -0.14     0.22     1 
2280791396  -26.94520    -61.26346     0.13     -0.08     0.16     1 
2280791397  -26.94481    -61.23205     0.02     -0.14     0.14     1 
2280791399  -26.94401    -61.16921     0.19     -0.19     0.27     1 
2280791402  -26.94276    -61.07497    -0.01     -0.07     0.07     1 
2280791404  -26.94188    -61.01215    -0.32      0.24     0.40     1 
2280791407  -26.94053    -60.91792    -0.07      0.27     0.28     1 
2280791408  -26.94006    -60.88651    -0.13     -0.05     0.13     1 
2280791409  -26.93958    -60.85510     0.04     -0.29     0.29     1 
2280791411  -26.93861    -60.79228     0.12      0.06     0.13     1 
2280791412  -26.93812    -60.76088    -0.11     -0.01     0.11     1 
2280791418  -26.93500    -60.57246     0.18      0.06     0.19     1 
2280791421  -26.93335    -60.47826     0.12     -0.25     0.28     1 
2280791422  -26.93278    -60.44687    -0.05      0.02     0.05     1 
2280791440  -26.97929    -62.23747    -0.21      0.15     0.26     1 
2280791448  -26.97771    -61.98597    -0.25     -0.40     0.47     1 
2280791452  -26.97675    -61.86023     0.19     -0.35     0.40     1 
2280791458  -26.97509    -61.67164    -0.07     -0.10     0.12     1 
2280791461  -26.97417    -61.57734    -0.05     -0.35     0.35     1 
2280791462  -26.97385    -61.54591     0.14     -0.18     0.23     1 
2280791463  -26.97353    -61.51448     0.05     -0.16     0.17     1 
2280791465  -26.97285    -61.45163    -0.15     -0.20     0.25     1 
2280791466  -26.97250    -61.42020    -0.28     -0.16     0.32     1 
2280791467  -26.97215    -61.38877     0.17      0.07     0.18     1 
2280791468  -26.97178    -61.35735     0.06     -0.07     0.09     1 
2280791469  -26.97141    -61.32592     0.08     -0.11     0.14     1 
2280791471  -26.97065    -61.26307     0.02     -0.16     0.16     1 
2280791472  -26.97026    -61.23165     0.22     -0.12     0.25     1 
2280791473  -26.96986    -61.20023    -0.02     -0.17     0.17     1 
2280791475  -26.96905    -61.13738     0.26     -0.27     0.37     1 
2280791476  -26.96863    -61.10596     0.05     -0.02     0.06     1 
2280791478  -26.96777    -61.04312     0.17     -0.20     0.27     1 
2280791480  -26.96688    -60.98028     0.21     -0.11     0.23     1 
2280791481  -26.96643    -60.94886     0.02     -0.08     0.08     1 
2280791482  -26.96597    -60.91745     0.20      0.05     0.21     1 
2280791485  -26.96455    -60.82320    -0.02      0.12     0.12     1 
2280791486  -26.96406    -60.79179    -0.02      0.02     0.03     1 
2280791487  -26.96356    -60.76038    -0.05     -0.04     0.06     1 
2280791489  -26.96255    -60.69755    -0.03     -0.18     0.19     1 
2280791490  -26.96203    -60.66614    -0.15     -0.21     0.26     1 
2280791491  -26.96151    -60.63473     0.12     -0.14     0.18     1 
2280791493  -26.96044    -60.57191     0.06     -0.20     0.21     1 
2280791494  -26.95989    -60.54051     0.40     -0.22     0.46     1 
2280791495  -26.95934    -60.50910     0.11     -0.33     0.34     1 
2280791496  -26.95878    -60.47770     0.24      0.19     0.30     1 
2280791497  -26.95822    -60.44629    -0.11      0.02     0.11     1 
2280791512  -27.00523    -62.33163    -0.52      0.01     0.52     2 
2280791514  -27.00492    -62.26874    -0.34     -0.21     0.40     1 
2280791516  -27.00458    -62.20585    -0.13     -0.65     0.66     2 
2280791521  -27.00360    -62.04863    -0.03     -0.40     0.40     1 
2280791523  -27.00316    -61.98574    -0.08     -0.21     0.23     1 
2280791524  -27.00293    -61.95430    -0.36      0.30     0.47     1 
2280791526  -27.00245    -61.89142    -0.36     -0.50     0.61     2 
2280791528  -27.00194    -61.82853    -0.47     -0.22     0.52     2 
2280791531  -27.00113    -61.73421     0.02     -0.28     0.28     1 
2280791532  -27.00084    -61.70278    -0.15     -0.13     0.20     1 
2280791533  -27.00055    -61.67134    -0.14     -0.17     0.22     1 
2280791536  -26.99963    -61.57702    -0.06     -0.20     0.21     1 
2280791537  -26.99931    -61.54559    -0.04     -0.11     0.12     1 
2280791538  -26.99898    -61.51415     0.09     -0.09     0.13     1 
2280791539  -26.99864    -61.48271    -0.21     -0.06     0.22     1 
2280791540  -26.99830    -61.45128    -0.19     -0.41     0.46     1 
2280791544  -26.99686    -61.32554    -0.03      0.10     0.11     1 
2280791545  -26.99648    -61.29411    -0.01     -0.33     0.33     1 
2280791546  -26.99610    -61.26268     0.04     -0.04     0.06     1 
2280791547  -26.99571    -61.23125     0.09     -0.01     0.09     1 
2280791548  -26.99531    -61.19982     0.34     -0.23     0.41     1 
2280791549  -26.99491    -61.16839    -0.17     -0.50     0.53     2 
2280791550  -26.99449    -61.13696    -0.01     -0.30     0.30     1 
2280791553  -26.99322    -61.04268    -0.12      0.01     0.12     1 
2280791554  -26.99278    -61.01125     0.15     -0.03     0.16     1 
2280791555  -26.99233    -60.97983    -0.32     -0.44     0.54     2 
2280791558  -26.99094    -60.88556     0.08     -0.06     0.10     1 
2280791559  -26.99047    -60.85413     0.07      0.22     0.23     1 
2280791560  -26.98999    -60.82271     0.23     -0.16     0.28     1 
2280791561  -26.98950    -60.79129    -0.08     -0.02     0.08     1 
2280791562  -26.98900    -60.75987    -0.03      0.12     0.13     1 
2280791563  -26.98850    -60.72845     0.05     -0.40     0.40     1 
2280791566  -26.98695    -60.63420    -0.18      0.17     0.24     1 
2280791567  -26.98642    -60.60278     0.13      0.02     0.13     1 
2280791568  -26.98588    -60.57137     0.08      0.10     0.13     1 
2280791571  -26.98422    -60.47713     0.00     -0.17     0.17     1 
2280791572  -26.98365    -60.44572     0.10     -0.12     0.16     1 
2280791588  -27.03054    -62.30003    -0.34     -0.28     0.44     1 
2280791590  -27.03021    -62.23712    -0.13     -0.65     0.66     2 
2280791591  -27.03003    -62.20567    -0.12     -0.52     0.53     2 
2280791592  -27.02985    -62.17422     0.06     -0.37     0.38     1 
2280791602  -27.02766    -61.85972    -0.11     -0.26     0.28     1 
2280791604  -27.02713    -61.79682     0.03     -0.12     0.12     1 
2280791606  -27.02658    -61.73393    -0.17     -0.21     0.27     1 
2280791607  -27.02630    -61.70248    -0.02     -0.41     0.41     1 
2280791608  -27.02600    -61.67104    -0.00     -0.14     0.14     1 
2280791614  -27.02409    -61.48237    -0.06     -0.28     0.28     1 
2280791618  -27.02268    -61.35661    -0.54      0.11     0.55     2 
2280791619  -27.02231    -61.32517    -0.08     -0.03     0.09     1 
2280791620  -27.02193    -61.29373     0.11      0.02     0.11     1 
2280791621  -27.02155    -61.26229     0.18     -0.08     0.20     1 
2280791622  -27.02116    -61.23085     0.06     -0.12     0.14     1 
2280791623  -27.02076    -61.19942     0.20     -0.27     0.33     1 
2280791626  -27.01952    -61.10511     0.05     -0.07     0.09     1 
2280791629  -27.01822    -61.01080     0.07     -0.04     0.08     1 
2280791630  -27.01777    -60.97937    -0.12      0.16     0.20     1 
2280791631  -27.01732    -60.94794    -0.19      0.03     0.19     1 
2280791634  -27.01591    -60.85365     0.26     -0.06     0.27     1 
2280791635  -27.01543    -60.82222     0.11     -0.34     0.36     1 
2280791636  -27.01494    -60.79079     0.34     -0.10     0.36     1 
2280791637  -27.01444    -60.75937    -0.03     -0.01     0.03     1 
2280791640  -27.01291    -60.66509     0.24     -0.06     0.24     1 
2280791641  -27.01239    -60.63367    -0.28     -0.16     0.33     1 
2280791642  -27.01185    -60.60224     0.11     -0.21     0.24     1 
2280791643  -27.01131    -60.57082     0.35     -0.15     0.38     1 
2280791644  -27.01077    -60.53940     0.10     -0.10     0.14     1 
2280791645  -27.01022    -60.50798    -0.02     -0.31     0.31     1 
2280791646  -27.00966    -60.47656     0.17     -0.28     0.33     1 
2280791647  -27.00909    -60.44514     0.12      0.00     0.12     1 
2280791663  -27.05599    -62.29987    -0.09     -0.37     0.38     1 
2280791665  -27.05567    -62.23695    -0.30     -0.39     0.49     1 
2280791667  -27.05531    -62.17403    -0.06     -0.40     0.40     1 
2280791672  -27.05430    -62.01674    -0.33     -0.32     0.46     1 
2280791677  -27.05311    -61.85946    -0.12     -0.34     0.37     1 
2280791678  -27.05285    -61.82801    -0.12     -0.42     0.43     1 
2280791679  -27.05259    -61.79655     0.09     -0.26     0.28     1 
2280791680  -27.05232    -61.76510    -0.08     -0.27     0.28     1 
2280791681  -27.05204    -61.73364     0.10     -0.13     0.17     1 
2280791682  -27.05175    -61.70219    -0.13      0.15     0.20     1 
