==============================================================================
==============================================================================
Tue. Oct. 7 2014                  LANDSAT 5                       Time: 06:20
                            Image Assessment System
                            GEOMETRIC VERIFY Report
==============================================================================
Order ID: 0601410068931_00032                          Path / Row - 228 / 79
Reference Image: L51CUB1011078130100_HDF.L1G

Color mapping per rank
----------------------
Rank  1 is Green: total residual <= 0.5
Rank  2 is Cyan: 0.5 < total residual <=  1
Rank  3 is Blue:  1 < total residual <=  2
Rank  4 is Yellow:  2 < total residual <=  3
Rank  5 is Red:  3 < total residual

Percentage of residuals by rank
-------------------------------
Rank   1 -- 95.6%
Rank   2 --  4.4%
Rank   3 --  0.0%
Rank   4 --  0.0%
Rank   5 --  0.0%

       GCP    Latitude    Longitude  Sample   Line     Total    Rank
        ID                           Residual Residual Residual
              (Degree)    (Degree)   (Pixel)  (Pixel)  (Pixel)
----------------------------------------------------------------------
2280791591  -27.04339    -62.17291     0.06     -0.12     0.13     1 
2280791596  -27.04234    -62.01110     0.16     -0.26     0.31     1 
2280791597  -27.04211    -61.97874     0.12     -0.18     0.21     1 
2280791605  -27.04000    -61.71987     0.17     -0.02     0.17     1 
2280791608  -27.03908    -61.62280     0.08     -0.15     0.17     1 
2280791609  -27.03876    -61.59044     0.29     -0.24     0.38     1 
2280791613  -27.03740    -61.46102    -0.03     -0.40     0.40     1 
2280791615  -27.03668    -61.39632     0.05     -0.08     0.09     1 
2280791616  -27.03631    -61.36397     0.33     -0.07     0.34     1 
2280791618  -27.03554    -61.29927    -0.03     -0.21     0.22     1 
2280791620  -27.03474    -61.23457     0.09     -0.28     0.30     1 
2280791621  -27.03433    -61.20222     0.14     -0.06     0.15     1 
2280791622  -27.03392    -61.16987    -0.08      0.03     0.09     1 
2280791624  -27.03306    -61.10518    -0.12     -0.30     0.33     1 
2280791627  -27.03172    -61.00815    -0.22     -0.31     0.38     1 
2280791628  -27.03126    -60.97581     0.16     -0.18     0.24     1 
2280791629  -27.03079    -60.94346    -0.13     -0.25     0.28     1 
2280791630  -27.03031    -60.91112    -0.39      0.02     0.39     1 
2280791631  -27.02983    -60.87878    -0.09     -0.23     0.25     1 
2280791634  -27.02833    -60.78176     0.15     -0.21     0.26     1 
2280791638  -27.02624    -60.65242    -0.09     -0.35     0.36     1 
2280791639  -27.02569    -60.62009     0.11     -0.27     0.29     1 
2280791640  -27.02514    -60.58775    -0.07     -0.24     0.25     1 
2280791641  -27.02458    -60.55542    -0.13      0.08     0.15     1 
2280791642  -27.02402    -60.52309    -0.19     -0.16     0.24     1 
2280791644  -27.02287    -60.45843    -0.07     -0.20     0.21     1 
2280791662  -27.06955    -62.30221     0.21     -0.43     0.48     1 
2280791674  -27.06708    -61.91377    -0.08      0.17     0.19     1 
2280791677  -27.06630    -61.81667    -0.10     -0.24     0.26     1 
2280791678  -27.06602    -61.78431    -0.08     -0.34     0.35     1 
2280791680  -27.06545    -61.71958     0.27      0.06     0.27     1 
2280791681  -27.06515    -61.68721     0.02     -0.19     0.19     1 
2280791682  -27.06484    -61.65485     0.15     -0.04     0.15     1 
2280791683  -27.06453    -61.62249    -0.08     -0.10     0.13     1 
2280791685  -27.06388    -61.55776    -0.01     -0.49     0.49     1 
2280791688  -27.06285    -61.46068    -0.06     -0.09     0.11     1 
2280791689  -27.06250    -61.42832    -0.08     -0.08     0.11     1 
2280791690  -27.06213    -61.39596     0.03     -0.08     0.08     1 
2280791691  -27.06176    -61.36360    -0.02     -0.17     0.17     1 
2280791692  -27.06138    -61.33124     0.34     -0.28     0.44     1 
2280791694  -27.06059    -61.26653    -0.05     -0.01     0.05     1 
2280791695  -27.06019    -61.23417     0.06      0.01     0.06     1 
2280791696  -27.05978    -61.20182     0.14      0.01     0.14     1 
2280791697  -27.05936    -61.16946     0.01     -0.19     0.19     1 
2280791700  -27.05807    -61.07240     0.12     -0.06     0.13     1 
2280791701  -27.05762    -61.04005    -0.17     -0.06     0.18     1 
2280791702  -27.05717    -61.00770     0.00     -0.14     0.14     1 
2280791703  -27.05670    -60.97535     0.09     -0.20     0.22     1 
2280791704  -27.05623    -60.94300     0.04     -0.09     0.10     1 
2280791706  -27.05527    -60.87830     0.06     -0.13     0.15     1 
2280791707  -27.05478    -60.84596    -0.09     -0.08     0.13     1 
2280791708  -27.05428    -60.81361    -0.00     -0.14     0.14     1 
2280791709  -27.05378    -60.78126     0.01     -0.06     0.06     1 
2280791710  -27.05326    -60.74892     0.13     -0.09     0.16     1 
2280791713  -27.05167    -60.65189     0.24     -0.20     0.31     1 
2280791714  -27.05113    -60.61955    -0.31     -0.25     0.39     1 
2280791715  -27.05058    -60.58721    -0.01     -0.11     0.11     1 
2280791716  -27.05002    -60.55487     0.05     -0.21     0.21     1 
2280791718  -27.04888    -60.49019    -0.10     -0.31     0.32     1 
2280791756  -27.09061    -61.68692    -0.03     -0.09     0.09     1 
2280791758  -27.08998    -61.62217     0.01     -0.23     0.23     1 
2280791760  -27.08933    -61.55743    -0.33     -0.12     0.35     1 
2280791764  -27.08795    -61.42796     0.11      0.00     0.11     1 
2280791765  -27.08758    -61.39560    -0.03     -0.06     0.07     1 
2280791768  -27.08644    -61.29850     0.11     -0.25     0.27     1 
2280791770  -27.08564    -61.23377     0.11     -0.14     0.18     1 
2280791772  -27.08481    -61.16905     0.01     -0.07     0.07     1 
2280791774  -27.08395    -61.10433     0.01      0.21     0.21     1 
2280791775  -27.08351    -61.07197    -0.05     -0.02     0.05     1 
2280791777  -27.08261    -61.00725     0.06     -0.04     0.08     1 
2280791779  -27.08168    -60.94253    -0.04     -0.04     0.06     1 
2280791782  -27.08022    -60.84547     0.16     -0.26     0.31     1 
2280791783  -27.07972    -60.81312    -0.19     -0.19     0.27     1 
2280791784  -27.07922    -60.78076    -0.05     -0.27     0.28     1 
2280791786  -27.07818    -60.71606    -0.02     -0.25     0.25     1 
2280791787  -27.07765    -60.68371    -0.31     -0.05     0.31     1 
2280791789  -27.07657    -60.61901     0.08     -0.02     0.08     1 
2280791790  -27.07602    -60.58666    -0.11     -0.27     0.29     1 
2280791791  -27.07546    -60.55432     0.10     -0.17     0.19     1 
2280791792  -27.07489    -60.52197     0.02     -0.12     0.13     1 
2280791794  -27.07374    -60.45728    -0.19     -0.47     0.50     2 
2280791811  -27.12062    -62.33428     0.01     -0.09     0.09     1 
2280791824  -27.11800    -61.91328     0.30     -0.43     0.52     2 
2280791825  -27.11774    -61.88090    -0.21     -0.30     0.37     1 
2280791833  -27.11544    -61.62186     0.07      0.09     0.11     1 
2280791834  -27.11512    -61.58949    -0.03     -0.15     0.15     1 
2280791838  -27.11376    -61.45998    -0.02     -0.17     0.17     1 
2280791839  -27.11340    -61.42761     0.00     -0.24     0.24     1 
2280791841  -27.11266    -61.36286     0.00     -0.14     0.14     1 
2280791845  -27.11109    -61.23337     0.12     -0.30     0.33     1 
2280791847  -27.11026    -61.16863     0.08     -0.22     0.24     1 
2280791848  -27.10983    -61.13627     0.01      0.00     0.01     1 
2280791851  -27.10851    -61.03916    -0.05     -0.32     0.33     1 
2280791852  -27.10806    -61.00680    -0.13     -0.01     0.13     1 
2280791853  -27.10759    -60.97443     0.00      0.03     0.03     1 
2280791855  -27.10664    -60.90971    -0.04     -0.31     0.32     1 
2280791857  -27.10567    -60.84498    -0.16     -0.18     0.25     1 
2280791860  -27.10414    -60.74790     0.02     -0.15     0.16     1 
2280791862  -27.10309    -60.68319    -0.07     -0.16     0.18     1 
2280791864  -27.10201    -60.61847    -0.10     -0.23     0.25     1 
2280791865  -27.10146    -60.58612    -0.24     -0.29     0.37     1 
2280791867  -27.10033    -60.52141     0.05     -0.33     0.33     1 
2280791868  -27.09975    -60.48906     0.07     -0.29     0.30     1 
2280791885  -27.14623    -62.36652    -0.13     -0.02     0.13     1 
2280791910  -27.14024    -61.55678    -0.10     -0.15     0.18     1 
2280791912  -27.13956    -61.49202    -0.16     -0.13     0.21     1 
2280791913  -27.13921    -61.45963    -0.06     -0.13     0.14     1 
2280791915  -27.13848    -61.39487    -0.19     -0.13     0.23     1 
2280791917  -27.13773    -61.33011     0.00     -0.22     0.22     1 
2280791919  -27.13694    -61.26535     0.23     -0.16     0.28     1 
2280791921  -27.13612    -61.20060     0.07     -0.40     0.40     1 
2280791922  -27.13571    -61.16822    -0.19     -0.11     0.22     1 
2280791925  -27.13441    -61.07109    -0.09      0.12     0.15     1 
2280791927  -27.13350    -61.00635    -0.12     -0.09     0.15     1 
2280791928  -27.13304    -60.97398    -0.11     -0.30     0.32     1 
2280791929  -27.13257    -60.94160    -0.06     -0.04     0.07     1 
2280791930  -27.13209    -60.90923     0.28     -0.22     0.36     1 
2280791931  -27.13160    -60.87686     0.07     -0.22     0.23     1 
2280791937  -27.12853    -60.68266     0.28     -0.48     0.56     2 
2280791940  -27.12689    -60.58557    -0.07     -0.11     0.13     1 
2280791942  -27.12577    -60.52085    -0.40     -0.34     0.53     2 
2280791943  -27.12519    -60.48849     0.03     -0.34     0.34     1 
2280791985  -27.16569    -61.55645    -0.09     -0.32     0.33     1 
2280791986  -27.16535    -61.52406    -0.15     -0.25     0.29     1 
2280791987  -27.16501    -61.49167     0.04     -0.20     0.20     1 
2280791988  -27.16466    -61.45928    -0.18     -0.03     0.19     1 
2280791992  -27.16317    -61.32973    -0.05     -0.20     0.20     1 
2280791994  -27.16239    -61.26496    -0.16      0.07     0.18     1 
2280791995  -27.16198    -61.23257    -0.50      0.01     0.50     1 
2280792002  -27.15894    -61.00590     0.20      0.02     0.20     1 
2280792003  -27.15848    -60.97352     0.08     -0.01     0.08     1 
2280792004  -27.15801    -60.94114     0.04     -0.11     0.12     1 
2280792005  -27.15753    -60.90876     0.01     -0.13     0.13     1 
2280792006  -27.15704    -60.87638     0.14     -0.12     0.19     1 
2280792007  -27.15655    -60.84401    -0.02     -0.16     0.16     1 
2280792008  -27.15605    -60.81163     0.13     -0.15     0.20     1 
2280792012  -27.15397    -60.68214     0.23     -0.21     0.31     1 
2280792013  -27.15343    -60.64977     0.04      0.07     0.08     1 
2280792014  -27.15288    -60.61740    -0.24     -0.30     0.38     1 
2280792015  -27.15233    -60.58503    -0.01     -0.07     0.07     1 
2280792017  -27.15120    -60.52029     0.13     -0.41     0.43     1 
2280792041  -27.19613    -62.17179     0.14      0.07     0.16     1 
2280792048  -27.19461    -61.94495    -0.02     -0.60     0.60     2 
2280792058  -27.19180    -61.62092    -0.01     -0.03     0.04     1 
2280792061  -27.19081    -61.52373     0.06     -0.01     0.06     1 
2280792062  -27.19046    -61.49133    -0.07      0.05     0.09     1 
2280792063  -27.19011    -61.45893     0.04     -0.03     0.05     1 
2280792064  -27.18975    -61.42654     0.01      0.08     0.08     1 
2280792066  -27.18901    -61.36175     0.07     -0.17     0.19     1 
2280792067  -27.18862    -61.32935     0.03     -0.08     0.09     1 
2280792068  -27.18823    -61.29696    -0.10     -0.18     0.20     1 
2280792069  -27.18784    -61.26456    -0.05      0.02     0.05     1 
2280792071  -27.18702    -61.19978     0.30      0.00     0.30     1 
2280792072  -27.18660    -61.16739    -0.12     -0.06     0.14     1 
2280792075  -27.18530    -61.07022     0.18     -0.26     0.32     1 
2280792076  -27.18485    -61.03783    -0.08     -0.38     0.39     1 
2280792077  -27.18439    -61.00544    -0.22     -0.17     0.27     1 
2280792079  -27.18345    -60.94067     0.04     -0.20     0.21     1 
2280792080  -27.18297    -60.90828    -0.26     -0.16     0.30     1 
2280792081  -27.18249    -60.87590    -0.13     -0.25     0.28     1 
2280792082  -27.18199    -60.84352    -0.04     -0.09     0.10     1 
2280792084  -27.18098    -60.77875     0.15     -0.22     0.27     1 
2280792085  -27.18046    -60.74637    -0.08      0.01     0.08     1 
2280792086  -27.17994    -60.71399    -0.12     -0.31     0.33     1 
2280792090  -27.17777    -60.58448     0.03     -0.28     0.28     1 
2280792091  -27.17721    -60.55210    -0.11     -0.03     0.11     1 
2280792092  -27.17664    -60.51973    -0.19     -0.49     0.53     2 
2280792093  -27.17606    -60.48736    -0.10     -0.39     0.40     1 
2280792113  -27.22213    -62.26884     0.44     -0.00     0.44     1 
2280792115  -27.22178    -62.20401     0.03     -0.02     0.04     1 
2280792133  -27.21725    -61.62061     0.01     -0.08     0.08     1 
2280792134  -27.21692    -61.58821    -0.11     -0.12     0.16     1 
2280792138  -27.21556    -61.45858     0.06     -0.09     0.11     1 
2280792139  -27.21520    -61.42618    -0.19     -0.27     0.33     1 
2280792140  -27.21483    -61.39378    -0.07     -0.17     0.19     1 
2280792143  -27.21368    -61.29657    -0.07     -0.35     0.36     1 
2280792144  -27.21328    -61.26417    -0.20     -0.47     0.51     2 
2280792145  -27.21288    -61.23177    -0.11     -0.51     0.52     2 
2280792146  -27.21247    -61.19937    -0.12     -0.08     0.15     1 
2280792154  -27.20890    -60.94020    -0.33     -0.06     0.34     1 
2280792156  -27.20793    -60.87542    -0.10     -0.14     0.17     1 
2280792157  -27.20743    -60.84303    -0.25     -0.15     0.30     1 
2280792159  -27.20642    -60.77825     0.03     -0.38     0.38     1 
2280792162  -27.20485    -60.68109    -0.14     -0.23     0.27     1 
2280792163  -27.20431    -60.64870    -0.24     -0.33     0.41     1 
2280792164  -27.20376    -60.61631    -0.24     -0.50     0.55     2 
2280792166  -27.20264    -60.55155    -0.01     -0.10     0.10     1 
2280792167  -27.20207    -60.51917     0.23     -0.33     0.40     1 
2280792190  -27.24723    -62.20383     0.20     -0.21     0.29     1 
2280792191  -27.24705    -62.17141    -0.07     -0.16     0.17     1 
2280792213  -27.24101    -61.45823    -0.02     -0.07     0.07     1 
2280792214  -27.24065    -61.42582    -0.18     -0.15     0.24     1 
2280792215  -27.24028    -61.39341    -0.04     -0.22     0.22     1 
2280792217  -27.23952    -61.32859     0.04      0.04     0.06     1 
2280792218  -27.23913    -61.29618    -0.12     -0.00     0.12     1 
2280792219  -27.23873    -61.26378    -0.13     -0.13     0.18     1 
2280792225  -27.23619    -61.06934    -0.12     -0.03     0.12     1 
2280792227  -27.23528    -61.00454    -0.18     -0.10     0.20     1 
2280792228  -27.23481    -60.97214    -0.11     -0.24     0.27     1 
2280792231  -27.23337    -60.87494    -0.10     -0.11     0.15     1 
2280792232  -27.23288    -60.84254    -0.31     -0.21     0.38     1 
2280792234  -27.23186    -60.77774     0.23     -0.19     0.30     1 
2280792235  -27.23134    -60.74535    -0.15     -0.14     0.21     1 
2280792237  -27.23029    -60.68056    -0.31     -0.34     0.46     1 
2280792239  -27.22920    -60.61577    -0.26     -0.20     0.33     1 
2280792241  -27.22808    -60.55099     0.16     -0.24     0.29     1 
2280792242  -27.22751    -60.51860    -0.22     -0.27     0.35     1 
2280792265  -27.27269    -62.20365     0.04     -0.14     0.14     1 
2280792267  -27.27231    -62.13879     0.11     -0.01     0.11     1 
2280792271  -27.27145    -62.00908     0.30      0.02     0.30     1 
2280792274  -27.27073    -61.91180    -0.23      0.12     0.26     1 
2280792282  -27.26847    -61.65241    -0.17      0.19     0.25     1 
2280792283  -27.26815    -61.61998     0.07     -0.02     0.07     1 
2280792284  -27.26783    -61.58756     0.03      0.09     0.10     1 
2280792289  -27.26610    -61.42546    -0.01      0.10     0.10     1 
2280792290  -27.26573    -61.39305     0.06     -0.08     0.10     1 
2280792293  -27.26458    -61.29579    -0.08     -0.06     0.10     1 
2280792294  -27.26418    -61.26338     0.04      0.04     0.06     1 
2280792295  -27.26377    -61.23096     0.01     -0.02     0.03     1 
2280792297  -27.26294    -61.16614     0.04      0.42     0.42     1 
2280792300  -27.26163    -61.06890     0.07     -0.27     0.28     1 
2280792301  -27.26118    -61.03649    -0.09     -0.12     0.15     1 
2280792302  -27.26072    -61.00408     0.11     -0.41     0.42     1 
2280792304  -27.25978    -60.93926    -0.17     -0.13     0.21     1 
2280792305  -27.25930    -60.90686     0.01     -0.22     0.22     1 
2280792306  -27.25881    -60.87445     0.17     -0.04     0.18     1 
2280792307  -27.25832    -60.84204     0.02     -0.07     0.07     1 
2280792308  -27.25781    -60.80964    -0.06     -0.19     0.20     1 
2280792309  -27.25730    -60.77724    -0.08      0.01     0.08     1 
2280792310  -27.25678    -60.74483    -0.05     -0.29     0.29     1 
2280792311  -27.25626    -60.71243    -0.11     -0.47     0.49     1 
2280792315  -27.25408    -60.58283    -0.07     -0.11     0.13     1 
2280792316  -27.25352    -60.55043    -0.17     -0.24     0.29     1 
2280792317  -27.25295    -60.51804    -0.11     -0.27     0.29     1 
2280792359  -27.29328    -61.58724     0.01      0.04     0.04     1 
2280792360  -27.29295    -61.55481     0.06     -0.34     0.35     1 
2280792361  -27.29261    -61.52238     0.07     -0.15     0.17     1 
2280792364  -27.29155    -61.42511    -0.10     -0.05     0.11     1 
2280792365  -27.29118    -61.39268    -0.01      0.00     0.01     1 
2280792367  -27.29042    -61.32783     0.05     -0.07     0.08     1 
2280792368  -27.29003    -61.29541    -0.07     -0.12     0.14     1 
2280792369  -27.28963    -61.26298    -0.06     -0.27     0.27     1 
2280792370  -27.28922    -61.23056     0.20     -0.04     0.20     1 
2280792377  -27.28617    -61.00363     0.47      0.39     0.61     2 
2280792378  -27.28570    -60.97121    -0.01     -0.13     0.13     1 
2280792379  -27.28523    -60.93879    -0.24      0.09     0.25     1 
2280792380  -27.28475    -60.90638    -0.05     -0.26     0.27     1 
2280792381  -27.28426    -60.87397    -0.33     -0.21     0.39     1 
2280792382  -27.28376    -60.84155    -0.14     -0.15     0.20     1 
2280792383  -27.28326    -60.80914     0.03     -0.25     0.25     1 
2280792385  -27.28222    -60.74432    -0.56     -0.26     0.62     2 
2280792389  -27.28007    -60.61469    -0.08     -0.47     0.48     1 
2280792390  -27.27952    -60.58228    -0.10     -0.17     0.20     1 
2280792391  -27.27895    -60.54988    -0.38     -0.23     0.44     1 
2280792412  -27.32413    -62.30062     0.06     -0.29     0.29     1 
2280792414  -27.32379    -62.23573     0.06      0.13     0.14     1 
2280792415  -27.32361    -62.20329    -0.01      0.17     0.17     1 
2280792421  -27.32236    -62.00863    -0.02     -0.19     0.19     1 
2280792435  -27.31840    -61.55448    -0.07     -0.31     0.32     1 
2280792437  -27.31771    -61.48961     0.04     -0.12     0.12     1 
2280792438  -27.31736    -61.45718     0.12     -0.01     0.12     1 
2280792442  -27.31587    -61.32745    -0.05     -0.09     0.10     1 
2280792443  -27.31548    -61.29502    -0.13      0.05     0.14     1 
2280792444  -27.31508    -61.26259    -0.02     -0.01     0.02     1 
2280792445  -27.31467    -61.23016    -0.00     -0.08     0.08     1 
2280792446  -27.31426    -61.19773     0.01     -0.19     0.19     1 
2280792451  -27.31207    -61.03560    -0.19     -0.07     0.20     1 
2280792453  -27.31114    -60.97075     0.04     -0.03     0.05     1 
2280792455  -27.31019    -60.90590    -0.03     -0.13     0.13     1 
2280792456  -27.30970    -60.87348    -0.28     -0.17     0.33     1 
2280792457  -27.30920    -60.84106    -0.08     -0.26     0.27     1 
2280792458  -27.30870    -60.80864    -0.12     -0.14     0.18     1 
2280792460  -27.30766    -60.74381    -0.09     -0.02     0.09     1 
2280792461  -27.30714    -60.71139    -0.03     -0.19     0.19     1 
2280792465  -27.30495    -60.58173    -0.11     -0.31     0.33     1 
2280792466  -27.30439    -60.54932    -0.25     -0.53     0.58     2 
2280792493  -27.34847    -62.10575    -0.05     -0.25     0.25     1 
2280792495  -27.34804    -62.04085    -0.01      0.28     0.28     1 
2280792502  -27.34630    -61.81371    -0.48      0.13     0.50     1 
2280792511  -27.34351    -61.52171     0.16      0.03     0.16     1 
2280792512  -27.34317    -61.48927     0.10      0.02     0.10     1 
2280792516  -27.34170    -61.35951    -0.08      0.08     0.11     1 
2280792517  -27.34132    -61.32707    -0.11      0.06     0.13     1 
2280792518  -27.34092    -61.29463    -0.08     -0.08     0.12     1 
2280792522  -27.33928    -61.16488    -0.15     -0.42     0.45     1 
2280792527  -27.33705    -61.00272    -0.15     -0.11     0.19     1 
2280792528  -27.33659    -60.97028    -0.18     -0.05     0.19     1 
2280792529  -27.33611    -60.93785     0.02      0.05     0.06     1 
2280792530  -27.33563    -60.90543     0.00     -0.09     0.09     1 
2280792531  -27.33514    -60.87300     0.08     -0.21     0.22     1 
2280792532  -27.33464    -60.84057    -0.19      0.07     0.20     1 
2280792533  -27.33414    -60.80814     0.00     -0.23     0.23     1 
2280792535  -27.33310    -60.74329    -0.03     -0.16     0.17     1 
2280792537  -27.33204    -60.67844    -0.05     -0.01     0.05     1 
2280792538  -27.33150    -60.64602    -0.12     -0.16     0.20     1 
2280792539  -27.33095    -60.61360    -0.09     -0.28     0.30     1 
2280792540  -27.33039    -60.58118     0.02     -0.30     0.31     1 
2280792567  -27.37413    -62.13800     0.02      0.05     0.05     1 
2280792568  -27.37393    -62.10555     0.05      0.14     0.15     1 
2280792575  -27.37229    -61.87835    -0.07     -0.25     0.26     1 
2280792579  -27.37119    -61.74853     0.03      0.14     0.15     1 
2280792586  -27.36896    -61.52137    -0.08     -0.02     0.09     1 
2280792589  -27.36790    -61.42403    -0.10      0.08     0.13     1 
2280792592  -27.36677    -61.32668    -0.04     -0.03     0.05     1 
2280792593  -27.36637    -61.29424    -0.01     -0.11     0.11     1 
2280792594  -27.36597    -61.26179    -0.00     -0.12     0.12     1 
2280792596  -27.36515    -61.19691    -0.21     -0.04     0.21     1 
2280792597  -27.36473    -61.16446    -0.22     -0.17     0.28     1 
2280792598  -27.36430    -61.13202    -0.25     -0.06     0.26     1 
2280792603  -27.36203    -60.96982    -0.20     -0.15     0.25     1 
2280792604  -27.36155    -60.93738    -0.18     -0.05     0.19     1 
2280792605  -27.36107    -60.90495     0.03      0.03     0.05     1 
2280792606  -27.36058    -60.87251    -0.06     -0.11     0.12     1 
2280792607  -27.36008    -60.84007    -0.02     -0.16     0.17     1 
2280792608  -27.35958    -60.80764    -0.04     -0.17     0.17     1 
2280792609  -27.35906    -60.77521     0.02     -0.14     0.14     1 
2280792610  -27.35854    -60.74278    -0.06     -0.25     0.26     1 
2280792616  -27.35526    -60.54820     0.00     -0.26     0.26     1 
2280792637  -27.40050    -62.30014    -0.02      0.15     0.15     1 
2280792638  -27.40033    -62.26767    -0.01     -0.14     0.14     1 
2280792640  -27.39998    -62.20274    -0.13      0.06     0.14     1 
2280792641  -27.39979    -62.17027     0.09      0.13     0.15     1 
2280792642  -27.39959    -62.13781     0.02      0.13     0.13     1 
2280792643  -27.39939    -62.10534     0.12      0.21     0.24     1 
2280792657  -27.39573    -61.65087    -0.26      0.12     0.29     1 
2280792658  -27.39541    -61.61841    -0.03      0.16     0.16     1 
2280792659  -27.39509    -61.58595    -0.07     -0.11     0.13     1 
2280792669  -27.39142    -61.26140    -0.03      0.15     0.15     1 
2280792670  -27.39101    -61.22894     0.09     -0.09     0.13     1 
2280792671  -27.39060    -61.19649    -0.12     -0.03     0.12     1 
2280792673  -27.38974    -61.13159    -0.13     -0.01     0.13     1 
2280792675  -27.38886    -61.06670     0.03     -0.10     0.10     1 
2280792676  -27.38840    -61.03425    -0.14     -0.13     0.19     1 
2280792677  -27.38794    -61.00180    -0.54      0.18     0.57     2 
2280792678  -27.38747    -60.96936    -0.21     -0.20     0.29     1 
2280792679  -27.38700    -60.93691     0.13     -0.31     0.33     1 
2280792681  -27.38602    -60.87202     0.13     -0.19     0.23     1 
2280792682  -27.38552    -60.83958    -0.07     -0.14     0.16     1 
2280792683  -27.38502    -60.80714    -0.12     -0.10     0.16     1 
2280792684  -27.38450    -60.77470     0.16     -0.03     0.16     1 
2280792685  -27.38398    -60.74226     0.04     -0.18     0.18     1 
2280792686  -27.38345    -60.70982    -0.19     -0.18     0.26     1 
2280792687  -27.38292    -60.67738     0.08     -0.03     0.09     1 
2280792688  -27.38237    -60.64494    -0.13     -0.26     0.29     1 
2280792689  -27.38182    -60.61251    -0.29     -0.52     0.60     2 
2280792690  -27.38126    -60.58007     0.10     -0.24     0.26     1 
2280792691  -27.38070    -60.54764    -0.08     -0.35     0.36     1 
2280792712  -27.42596    -62.29998    -0.15      0.18     0.23     1 
2280792714  -27.42562    -62.23503     0.01      0.08     0.08     1 
2280792715  -27.42543    -62.20256     0.07      0.07     0.10     1 
2280792716  -27.42524    -62.17008     0.02      0.08     0.08     1 
2280792717  -27.42505    -62.13761    -0.02      0.09     0.09     1 
2280792718  -27.42484    -62.10514     0.06      0.07     0.09     1 
2280792732  -27.42118    -61.65056    -0.02     -0.00     0.02     1 
2280792733  -27.42086    -61.61809    -0.13      0.23     0.26     1 
2280792736  -27.41987    -61.52069    -0.03      0.18     0.18     1 
2280792737  -27.41952    -61.48823    -0.04     -0.02     0.04     1 
2280792739  -27.41880    -61.42330     0.43     -0.05     0.44     1 
2280792747  -27.41562    -61.16362     0.18      0.03     0.18     1 
2280792748  -27.41519    -61.13117     0.05     -0.02     0.05     1 
2280792750  -27.41430    -61.06625    -0.19      0.13     0.23     1 
2280792753  -27.41292    -60.96889    -0.11      0.08     0.13     1 
2280792755  -27.41196    -60.90399    -0.43     -0.05     0.43     1 
2280792757  -27.41097    -60.83909    -0.17     -0.08     0.19     1 
2280792759  -27.40994    -60.77419     0.20     -0.24     0.31     1 
2280792760  -27.40942    -60.74174    -0.12     -0.27     0.29     1 
2280792761  -27.40889    -60.70929    -0.18     -0.14     0.22     1 
2280792762  -27.40836    -60.67685    -0.21     -0.23     0.31     1 
2280792763  -27.40781    -60.64440    -0.17     -0.25     0.30     1 
2280792764  -27.40726    -60.61196     0.05     -0.29     0.29     1 
2280792765  -27.40670    -60.57952    -0.03     -0.20     0.20     1 
2280792766  -27.40613    -60.54707    -0.12     -0.13     0.18     1 
2280792784  -27.45187    -62.39727     0.03      0.12     0.13     1 
2280792787  -27.45141    -62.29982    -0.02      0.14     0.14     1 
2280792789  -27.45107    -62.23486     0.01      0.15     0.16     1 
2280792790  -27.45089    -62.20237     0.02      0.08     0.08     1 
2280792791  -27.45070    -62.16989     0.07      0.13     0.15     1 
2280792806  -27.44695    -61.68272    -0.05      0.56     0.57     2 
2280792808  -27.44632    -61.61777    -0.09     -0.22     0.24     1 
2280792811  -27.44532    -61.52036     0.10      0.01     0.10     1 
2280792814  -27.44425    -61.42294    -0.23      0.17     0.29     1 
2280792815  -27.44388    -61.39047     0.08      0.12     0.15     1 
2280792816  -27.44350    -61.35800     0.06      0.07     0.09     1 
2280792817  -27.44311    -61.32553     0.01      0.01     0.02     1 
2280792824  -27.44019    -61.09827    -0.12     -0.08     0.14     1 
2280792827  -27.43883    -61.00089    -0.17      0.23     0.29     1 
2280792829  -27.43788    -60.93597     0.09      0.03     0.10     1 
2280792830  -27.43740    -60.90351     0.09     -0.09     0.13     1 
2280792831  -27.43691    -60.87105    -0.02     -0.01     0.02     1 
2280792832  -27.43641    -60.83859    -0.12     -0.05     0.14     1 
2280792833  -27.43590    -60.80613    -0.14     -0.12     0.18     1 
2280792834  -27.43538    -60.77368     0.02     -0.19     0.19     1 
2280792835  -27.43486    -60.74122     0.06     -0.24     0.25     1 
2280792837  -27.43379    -60.67632    -0.10     -0.46     0.47     1 
2280792838  -27.43325    -60.64386    -0.06     -0.14     0.15     1 
2280792839  -27.43270    -60.61141    -0.17     -0.21     0.27     1 
2280792840  -27.43214    -60.57896    -0.09     -0.37     0.38     1 
2280792841  -27.43157    -60.54651    -0.04     -0.20     0.21     1 
2280792863  -27.47670    -62.26717     0.18      0.11     0.21     1 
2280792865  -27.47635    -62.20219     0.04      0.11     0.11     1 
2280792868  -27.47575    -62.10473     0.13      0.11     0.17     1 
2280792872  -27.47486    -61.97478    -0.03     -0.05     0.06     1 
2280792878  -27.47329    -61.77987     0.06      0.05     0.07     1 
2280792883  -27.47177    -61.61746    -0.06      0.04     0.08     1 
2280792884  -27.47144    -61.58498    -0.09      0.28     0.30     1 
2280792886  -27.47077    -61.52002     0.02      0.12     0.13     1 
